qname	chrom	pos	end	is_reverse	tlen	cigar	mapq	nm	zf	zw	zc	zs	zl	zn	zt	zr	zg	pred
A00839:75:H7MFFDSXY:3:2662:19488:8844	chr2	178568221	178568370	False	370	150M	255	0	25	0.2445245087146759	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:2310:7518:17769	chr2	178566892	178567041	False	232	150M	255	0	3	0.09141986817121506	ambig_opp_strand	unspliced	12994	44	ENST00000460472.6	TTN	ENSG00000155657.29	mrna
A00839:75:H7MFFDSXY:3:1157:7789:34773	chr2	178565185	178565334	False	402	150M	255	0	5	0.8677331209182739	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2349:21314:33458	chr2	178565546	178565695	False	285	150M	255	0	25	0.7095791101455688	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:2127:10719:20995	chr2	178561551	178561700	True	-220	150M	255	0	25	0.21059319376945496	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178523417_178776534		RIGEL_NRNA_chr2_1_178523417_178776534	nrna
A00839:75:H7MFFDSXY:3:1567:13539:22936	chr2	178560241	178560390	True	-261	150M	255	1	25	0.20885959267616272	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178523417_178776534		RIGEL_NRNA_chr2_1_178523417_178776534	nrna
A00839:75:H7MFFDSXY:3:1628:7148:26897	chr2	178568540	178568689	True	-277	150M	255	0	25	0.1756461262702942	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178539804_178576557		RIGEL_NRNA_chr2_1_178539804_178576557	nrna
A00839:75:H7MFFDSXY:3:1374:24686:32409	chr2	178562032	178562181	False	299	150M	255	0	25	0.6862776279449463	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:1618:3929:30686	chr2	178564782	178564931	False	243	150M	255	0	25	0.7430513501167297	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:2610:13096:8140	chr2	178563320	178563469	False	310	150M	255	0	25	0.6580367684364319	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:1453:28212:20697	chr2	178561834	178561983	True	-441	150M	255	0	25	0.04260260984301567	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178541746_178597681		RIGEL_NRNA_chr2_1_178541746_178597681	nrna
A00839:75:H7MFFDSXY:3:2263:21667:7294	chr2	178561957	178562106	True	-415	150M	255	0	5	0.7530747056007385	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2505:20826:7842	chr2	178567460	178567609	False	390	150M	255	5	5	0.8505439758300781	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2353:5927:29982	chr2	178565586	178565735	True	-373	150M	255	0	25	0.07689360529184341	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178540115_178582663		RIGEL_NRNA_chr2_1_178540115_178582663	nrna
A00839:75:H7MFFDSXY:3:2337:32597:5807	chr2	178568918	178569067	True	-367	150M	255	0	5	0.46225374937057495	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1552:12355:22388	chr2	178568928	178569077	False	302	150M	255	0	5	0.1376672238111496	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2250:1796:5885	chr2	178564391	178564540	True	-414	150M	255	0	5	0.762751579284668	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1303:20943:2002	chr2	178560531	178560680	False	403	150M	255	1	5	0.868330180644989	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1539:2031:31751	chr2	178560359	178560508	False	246	150M	255	0	25	0.7423760890960693	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:1117:27245:7905	chr2	178567343	178567492	True	-334	150M	255	0	5	0.1571999490261078	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1223:1154:5181	chr2	178566150	178566299	False	336	150M	255	1	25	0.5519787073135376	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:2627:9372:3255	chr2	178565985	178566134	False	344	150M	255	0	25	0.48799246549606323	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:1164:2853:25128	chr2	178564145	178564294	True	-205	150M	255	0	25	0.17334021627902985	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178541746_178597681		RIGEL_NRNA_chr2_1_178541746_178597681	nrna
A00839:75:H7MFFDSXY:3:2235:26015:13385	chr2	178569836	178569985	False	542	150M	255	0	5	0.7731339335441589	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2560:10936:31266	chr2	178566428	178566576	False	149	149M	255	0	25	0.6989022493362427	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:2142:8115:7529	chr2	178564902	178565051	False	240	150M	255	0	25	0.7442801594734192	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:1354:4481:8249	chr2	178566329	178566478	True	-195	150M	3	2	128	0.0	.	unknown	-1	0	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2361:18331:27884	chr2	178564210	178564359	True	-290	150M	255	0	25	0.15853312611579895	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178528764_178620148		RIGEL_NRNA_chr2_1_178528764_178620148	nrna
A00839:75:H7MFFDSXY:3:1519:14868:25582	chr2	178568057	178568206	True	-221	150M	255	0	25	0.1789553314447403	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178539804_178576557		RIGEL_NRNA_chr2_1_178539804_178576557	nrna
A00839:75:H7MFFDSXY:3:2651:15971:21950	chr2	178560163	178560312	True	-457	150M	255	0	25	0.04189397767186165	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178540115_178582663		RIGEL_NRNA_chr2_1_178540115_178582663	nrna
A00839:75:H7MFFDSXY:3:2333:2682:9925	chr2	178565952	178566101	True	-358	150M	255	0	5	0.3516870439052582	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1163:7572:11694	chr2	178565206	178565355	False	233	150M	255	0	3	0.07453601062297821	ambig_opp_strand	unspliced	12994	44	ENST00000342175.12	TTN	ENSG00000155657.29	mrna
A00839:75:H7MFFDSXY:3:2474:29315:19664	chr2	178563976	178564125	False	303	150M	255	0	25	0.6768515706062317	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:2307:14687:15749	chr2	178567379	178567528	True	-312	150M	255	1	25	0.16702701151371002	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178539804_178576557		RIGEL_NRNA_chr2_1_178539804_178576557	nrna
A00839:75:H7MFFDSXY:3:1424:3794:30890	chr2	178562074	178562223	False	442	150M	255	0	5	0.8656697869300842	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1626:19488:19711	chr2	178562839	178562988	True	-376	150M	255	0	25	0.07505609095096588	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178539804_178576557		RIGEL_NRNA_chr2_1_178539804_178576557	nrna
A00839:75:H7MFFDSXY:3:1617:15863:12962	chr2	178564030	178564179	False	377	150M	255	0	5	0.7634234428405762	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1261:27389:24471	chr2	178560600	178560749	False	335	150M	255	0	25	0.5531324148178101	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:2351:7699:30295	chr2	178566474	178566623	False	320	150M	255	0	25	0.6250074505805969	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:2476:19497:24862	chr2	178561850	178561999	True	-462	150M	255	0	25	0.05446748808026314	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178523417_178776534		RIGEL_NRNA_chr2_1_178523417_178776534	nrna
A00839:75:H7MFFDSXY:3:1654:28483:13369	chr2	178562619	178562768	False	423	150M	255	0	5	0.8718879222869873	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1469:20482:18897	chr2	178562972	178563121	False	309	150M	255	0	25	0.6591084599494934	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:1314:16685:34679	chr2	178562203	178562352	True	-181	150M	255	0	25	0.20923741161823273	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178523417_178776534		RIGEL_NRNA_chr2_1_178523417_178776534	nrna
A00839:75:H7MFFDSXY:3:2142:5421:35305	chr2	178566491	178566616	True	-126	126M	255	0	25	0.1447485089302063	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178528764_178620148		RIGEL_NRNA_chr2_1_178528764_178620148	nrna
A00839:75:H7MFFDSXY:3:2234:22001:17738	chr2	178565805	178565954	False	276	150M	255	0	3	0.08821529150009155	ambig_opp_strand	unspliced	12994	44	ENST00000460472.6	TTN	ENSG00000155657.29	mrna
A00839:75:H7MFFDSXY:3:2476:3522:33051	chr2	178564069	178564218	True	-191	150M	255	0	25	0.17285852134227753	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178541746_178597681		RIGEL_NRNA_chr2_1_178541746_178597681	nrna
A00839:75:H7MFFDSXY:3:2226:10312:2315	chr2	178568178	178568327	False	273	150M	255	0	25	0.7232062816619873	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:1651:23321:33238	chr2	178561122	178561271	False	178	150M	255	1	25	0.7356305122375488	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:1560:12210:16188	chr2	178566395	178566544	True	-298	150M	255	0	25	0.20234818756580353	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178523417_178776534		RIGEL_NRNA_chr2_1_178523417_178776534	nrna
A00839:75:H7MFFDSXY:3:1372:10710:6386	chr2	178568591	178568740	False	171	150M	255	0	25	0.7302685976028442	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:2527:25418:24064	chr2	178563746	178563849	False	356	34S104M12S	255	10	5	0.5096140503883362	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2243:27507:17253	chr2	178562783	178562932	False	278	150M	255	0	25	0.7173945903778076	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:1464:26992:35462	chr2	178565970	178566119	True	-376	150M	255	0	5	0.5909984707832336	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2160:14425:16047	chr2	178565322	178565471	False	306	150M	255	0	25	0.6686472296714783	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:2302:10628:20055	chr2	178561310	178561459	False	409	150M	255	0	5	0.8678779006004333	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2252:30219:33379	chr2	178563558	178563707	True	-491	150M	255	0	5	0.7426384687423706	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2550:22544:4053	chr2	178569382	178569531	False	215	150M	255	0	3	0.09154339134693146	ambig_opp_strand	unspliced	12994	44	ENST00000460472.6	TTN	ENSG00000155657.29	mrna
A00839:75:H7MFFDSXY:3:1240:16523:35336	chr2	178565230	178565379	True	-203	150M	255	0	25	0.1672794669866562	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178540115_178582663		RIGEL_NRNA_chr2_1_178540115_178582663	nrna
A00839:75:H7MFFDSXY:3:1171:25292:6558	chr2	178560014	178560163	False	303	150M	255	0	25	0.6768515706062317	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:1157:22173:24392	chr2	178564311	178564460	False	198	150M	255	0	5	0.054058510810136795	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1120:2013:36385	chr2	178568695	178568844	True	-305	150M	255	0	25	0.19992955029010773	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178523417_178776534		RIGEL_NRNA_chr2_1_178523417_178776534	nrna
A00839:75:H7MFFDSXY:3:1545:30770:1360	chr2	178562553	178562702	True	-172	150M	255	0	25	0.17719028890132904	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178539804_178576557		RIGEL_NRNA_chr2_1_178539804_178576557	nrna
A00839:75:H7MFFDSXY:3:1312:18864:19633	chr2	178560260	178560408	False	252	149M1S	255	1	25	0.7400345802307129	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:1666:11360:8234	chr2	178568423	178568572	True	-321	150M	255	0	25	0.14895941317081451	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178528764_178620148		RIGEL_NRNA_chr2_1_178528764_178620148	nrna
A00839:75:H7MFFDSXY:3:1577:14823:21997	chr2	178569047	178569196	False	418	150M	255	0	5	0.8765236735343933	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1150:14299:26913	chr2	178563067	178563216	True	-413	150M	255	0	5	0.7736473679542542	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2113:17246:33583	chr2	178569372	178569521	False	410	150M	255	0	5	0.8637162446975708	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1119:29848:35305	chr2	178567792	178567941	True	-227	150M	255	0	25	0.16336244344711304	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178528764_178620148		RIGEL_NRNA_chr2_1_178528764_178620148	nrna
A00839:75:H7MFFDSXY:3:1168:21115:34522	chr2	178561082	178561231	False	423	150M	255	0	5	0.8718879222869873	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1236:9218:25661	chr2	178561870	178562019	False	372	150M	255	0	3	0.02835048921406269	ambig_opp_strand	unspliced	12994	44	ENST00000460472.6	TTN	ENSG00000155657.29	mrna
A00839:75:H7MFFDSXY:3:2101:25382:14606	chr2	178565773	178565922	True	-375	150M	255	1	5	0.5778282880783081	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1511:28565:8907	chr2	178564594	178564742	False	175	149M1S	255	0	25	0.7335613369941711	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:1403:10854:25207	chr2	178561026	178561175	True	-272	150M	255	0	25	0.16497834026813507	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178540115_178582663		RIGEL_NRNA_chr2_1_178540115_178582663	nrna
A00839:75:H7MFFDSXY:3:1427:18792:27305	chr2	178565323	178565472	False	409	150M	255	0	5	0.8678779006004333	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1401:16143:19930	chr2	178564855	178565004	False	313	150M	255	0	25	0.6488268375396729	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:2652:28782:22341	chr2	178565516	178565665	False	382	150M	255	0	5	0.8230653405189514	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1607:3332:3349	chr2	178569187	178569336	False	228	150M	255	0	25	0.7458291053771973	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:2470:19958:21308	chr2	178567748	178567897	False	428	150M	255	0	5	0.8660291433334351	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1374:23312:35383	chr2	178568022	178568171	True	-260	150M	255	0	25	0.17751961946487427	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178539804_178576557		RIGEL_NRNA_chr2_1_178539804_178576557	nrna
A00839:75:H7MFFDSXY:3:2205:12961:30076	chr2	178564401	178564550	False	534	150M	255	0	5	0.8287829756736755	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2511:10493:18975	chr2	178561986	178562135	False	278	150M	255	0	3	0.08795464038848877	ambig_opp_strand	unspliced	12994	44	ENST00000460472.6	TTN	ENSG00000155657.29	mrna
A00839:75:H7MFFDSXY:3:2146:11433:10676	chr2	178567518	178567648	True	-131	131M	255	0	25	0.16326357424259186	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178539804_178576557		RIGEL_NRNA_chr2_1_178539804_178576557	nrna
A00839:75:H7MFFDSXY:3:1258:32895:33066	chr2	178568441	178568590	True	-437	150M	255	0	25	0.051437173038721085	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178523417_178776534		RIGEL_NRNA_chr2_1_178523417_178776534	nrna
A00839:75:H7MFFDSXY:3:2542:32497:8641	chr2	178568810	178568959	True	-344	150M	255	0	5	0.22306618094444275	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1445:29053:14512	chr2	178569805	178569954	False	297	150M	255	0	25	0.6904120445251465	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:1455:31946:28604	chr2	178562942	178563091	False	298	150M	255	0	3	0.021511420607566833	ambig_opp_strand	unspliced	12994	44	ENST00000412264.2	TTN	ENSG00000155657.29	mrna
A00839:75:H7MFFDSXY:3:1125:27362:19288	chr2	178565360	178565509	True	-532	150M	255	0	5	0.6731245517730713	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2428:3025:13307	chr2	178562913	178563062	True	-255	150M	255	0	25	0.16242851316928864	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178528764_178620148		RIGEL_NRNA_chr2_1_178528764_178620148	nrna
A00839:75:H7MFFDSXY:3:2214:4047:35399	chr2	178567121	178567270	True	-280	150M	255	0	25	0.1753583401441574	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178539804_178576557		RIGEL_NRNA_chr2_1_178539804_178576557	nrna
A00839:75:H7MFFDSXY:3:1159:5132:28823	chr2	178566915	178567064	True	-410	150M	255	0	25	0.04619618505239487	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178539804_178576557		RIGEL_NRNA_chr2_1_178539804_178576557	nrna
A00839:75:H7MFFDSXY:3:2358:11532:25504	chr2	178565671	178565820	False	315	150M	255	0	25	0.6437647342681885	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:1168:31792:5791	chr2	178566127	178566276	True	-322	150M	255	0	25	0.14842620491981506	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178528764_178620148		RIGEL_NRNA_chr2_1_178528764_178620148	nrna
A00839:75:H7MFFDSXY:3:1314:24786:9721	chr2	178561723	178561872	True	-319	150M	255	0	25	0.16397416591644287	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178539804_178576557		RIGEL_NRNA_chr2_1_178539804_178576557	nrna
A00839:75:H7MFFDSXY:3:2341:6442:36855	chr2	178564742	178564891	True	-312	150M	255	2	25	0.16188167035579681	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178541746_178597681		RIGEL_NRNA_chr2_1_178541746_178597681	nrna
A00839:75:H7MFFDSXY:3:2671:29857:5729	chr2	178560964	178561113	True	-259	150M	255	0	25	0.16215826570987701	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178528764_178620148		RIGEL_NRNA_chr2_1_178528764_178620148	nrna
A00839:75:H7MFFDSXY:3:1367:17390:4398	chr2	178565296	178565441	False	455	146M	255	0	5	0.8815531730651855	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2244:4924:21574	chr2	178569161	178569310	False	294	150M	255	0	3	0.08529994636774063	ambig_opp_strand	unspliced	12994	44	ENST00000460472.6	TTN	ENSG00000155657.29	mrna
A00839:75:H7MFFDSXY:3:1171:22706:10441	chr2	178565886	178566035	False	277	150M	255	0	25	0.7181640267372131	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:1129:18050:16783	chr2	178562175	178562324	True	-312	150M	255	1	25	0.15628376603126526	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178540115_178582663		RIGEL_NRNA_chr2_1_178540115_178582663	nrna
A00839:75:H7MFFDSXY:3:1209:27416:33442	chr2	178561041	178561190	False	247	150M	255	0	25	0.7418500781059265	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:1113:1985:6809	chr2	178563264	178563413	False	423	150M	255	0	5	0.8718879222869873	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2478:10294:12117	chr2	178561219	178561368	False	334	150M	255	0	3	0.06900998204946518	ambig_opp_strand	unspliced	12994	44	ENST00000460472.6	TTN	ENSG00000155657.29	mrna
A00839:75:H7MFFDSXY:3:1373:28537:30655	chr2	178567709	178567858	False	363	150M	255	0	5	0.5917815566062927	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2422:17680:27195	chr2	178565033	178565182	False	325	150M	255	0	3	0.06056975945830345	ambig_opp_strand	unspliced	12994	44	ENST00000342175.12	TTN	ENSG00000155657.29	mrna
A00839:75:H7MFFDSXY:3:2466:7120:18584	chr2	178564836	178564985	True	-320	150M	255	0	25	0.1636509746313095	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178539804_178576557		RIGEL_NRNA_chr2_1_178539804_178576557	nrna
A00839:75:H7MFFDSXY:3:2658:17870:28369	chr2	178564018	178564167	False	259	150M	255	0	25	0.7347457408905029	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:1472:1127:24799	chr2	178561549	178561698	True	-220	150M	255	0	25	0.16745588183403015	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178540115_178582663		RIGEL_NRNA_chr2_1_178540115_178582663	nrna
A00839:75:H7MFFDSXY:3:1448:26702:36276	chr2	178564939	178565088	False	384	150M	255	0	5	0.8257206082344055	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1465:24542:23985	chr2	178569086	178569235	True	-455	150M	255	0	5	0.777315616607666	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1408:15148:22060	chr2	178562957	178563106	False	278	150M	255	0	25	0.7173945903778076	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_2_178525988_178804642		RIGEL_NRNA_chr2_2_178525988_178804642	nrna
A00839:75:H7MFFDSXY:3:2251:26621:29371	chr2	178561277	178561426	True	-336	150M	255	0	25	0.143153578042984	ambig_opp_strand	unspliced	12994	44	RIGEL_NRNA_chr2_1_178540115_178582663		RIGEL_NRNA_chr2_1_178540115_178582663	nrna
A00839:75:H7MFFDSXY:3:2648:29794:8469	chr2	178568134	178568283	True	-222	150M	255	0	5	0.02493247389793396	ambig_opp_strand	unspliced	-1	44	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2269:1271:33912	chr2	178564121	178564270	False	195	150M	255	0	3	0.07429072260856628	ambig_opp_strand	unspliced	12994	44	ENST00000342175.12	TTN	ENSG00000155657.29	mrna
