qname	chrom	pos	end	is_reverse	tlen	cigar	mapq	nm	zf	zw	zc	zs	zl	zn	zt	zr	zg	pred
A00839:75:H7MFFDSXY:3:2345:31060:13886	chr11	65501946	65502095	True	-348	150M	255	0	9	0.020448949187994003	ambig_opp_strand	unspliced	3419	19	ENST00000534336.3	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2178:10990:14011	chr11	65500059	65500208	False	343	150M	255	0	9	0.8427688479423523	ambig_opp_strand	unspliced	3419	26	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2654:14009:23563	chr11	65504835	65504984	False	192	150M	255	0	9	0.9413599371910095	ambig_opp_strand	unspliced	3419	19	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1426:11514:10441	chr11	65503874	65504023	True	-399	150M	255	1	3	0.2763848602771759	ambig_opp_strand	unspliced	3419	17	ENST00000710862.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1477:16486:37027	chr11	65500742	65500891	True	-307	150M	255	0	3	0.7119734287261963	ambig_opp_strand	unspliced	3419	13	ENST00000710933.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1442:5755:9236	chr11	65505295	65505444	True	-354	150M	255	0	3	0.15211276710033417	ambig_opp_strand	unspliced	3419	15	ENST00000710951.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1633:8287:2472	chr11	65502574	65502723	True	-431	150M	255	0	9	0.033815618604421616	ambig_opp_strand	unspliced	3419	13	ENST00000534336.3	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2402:1118:7748	chr11	65502264	65502413	False	500	150M	255	0	9	0.3493729531764984	ambig_opp_strand	unspliced	3419	12	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2624:6605:17472	chr11	65500744	65500893	True	-217	150M	255	1	3	0.7123127579689026	ambig_opp_strand	unspliced	3419	13	ENST00000710933.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1476:12454:5337	chr11	65500305	65500454	True	-280	150M	255	0	3	0.09327178448438644	ambig_opp_strand	unspliced	3419	26	ENST00000710943.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1177:31177:21355	chr11	65503217	65503366	False	333	150M	255	0	9	0.8878332376480103	ambig_opp_strand	unspliced	3419	27	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2423:15935:25770	chr11	65505212	65505361	True	-231	150M	255	0	3	0.3669586479663849	ambig_opp_strand	unspliced	3419	15	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1369:25889:10974	chr11	65503838	65503987	False	373	150M	255	0	9	0.6005153059959412	ambig_opp_strand	unspliced	3419	12	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1318:5448:28275	chr11	65503599	65503748	True	-403	150M	255	0	3	0.27235639095306396	ambig_opp_strand	unspliced	3419	23	ENST00000710862.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1415:21630:35665	chr11	65500947	65501095	False	255	149M	255	8	9	0.9372749924659729	ambig_opp_strand	unspliced	3419	15	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1448:15049:23265	chr11	65504438	65504587	False	207	150M	255	0	9	0.9485682845115662	ambig_opp_strand	unspliced	3419	20	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1629:28836:16861	chr11	65500811	65500960	True	-350	150M	255	0	3	0.1637178212404251	ambig_opp_strand	unspliced	3419	13	ENST00000710862.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1377:22046:13808	chr11	65500645	65500794	True	-300	150M	255	1	3	0.3102901577949524	ambig_opp_strand	unspliced	3419	24	ENST00000710935.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1571:26594:19179	chr11	65503991	65504140	False	418	150M	255	0	9	0.3600619435310364	ambig_opp_strand	unspliced	3419	12	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2402:22299:16595	chr11	65504887	65505036	True	-301	150M	255	0	3	0.17481273412704468	ambig_opp_strand	unspliced	3419	19	ENST00000710862.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2405:17924:25457	chr11	65506142	65506291	True	-402	150M	255	0	3	0.4763661324977875	ambig_opp_strand	unspliced	3419	5	ENST00000710862.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1505:5077:34554	chr11	65503267	65503416	True	-338	150M	255	0	3	0.8329405188560486	ambig_opp_strand	unspliced	3419	18	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1614:26485:12759	chr11	65506390	65506539	True	-263	150M	255	0	9	0.9782613515853882	ambig_opp_strand	unspliced	3419	3	ENST00000534336.3	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2552:23764:30091	chr11	65505770	65505917	True	-148	148M	255	0	3	0.5174029469490051	ambig_opp_strand	unspliced	3419	6	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1142:21206:2143	chr11	65504322	65504471	True	-229	150M	255	0	3	0.7396640777587891	ambig_opp_strand	unspliced	3419	12	ENST00000710862.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1625:30355:18396	chr11	65501247	65501382	True	-334	8S136M	255	0	3	0.12300115823745728	ambig_opp_strand	unspliced	3419	16	ENST00000710943.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2111:7753:12320	chr11	65505524	65505673	False	216	150M	255	0	9	0.9553571939468384	ambig_opp_strand	unspliced	3419	6	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1422:14597:21825	chr11	65500444	65500593	True	-377	150M	255	0	3	0.09199338406324387	ambig_opp_strand	unspliced	3419	26	ENST00000710943.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1310:26332:28463	chr11	65501376	65501525	True	-245	150M	255	0	3	0.2598786950111389	ambig_opp_strand	unspliced	3419	16	ENST00000710862.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1314:11695:26631	chr11	65500860	65501009	True	-320	150M	255	0	3	0.7117691040039062	ambig_opp_strand	unspliced	3419	13	ENST00000710933.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2414:4029:4210	chr11	65502691	65502840	True	-228	150M	255	0	3	0.9444414973258972	ambig_opp_strand	unspliced	3419	16	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2321:3351:11083	chr11	65505332	65505481	True	-209	150M	255	1	3	0.5149320363998413	ambig_opp_strand	unspliced	3419	8	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1460:2049:21198	chr11	65503219	65503368	False	184	150M	255	0	9	0.9568312764167786	ambig_opp_strand	unspliced	3419	27	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1558:12952:5948	chr11	65502629	65502778	False	298	150M	255	0	9	0.9484782814979553	ambig_opp_strand	unspliced	3419	16	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2459:7075:32847	chr11	65504776	65504925	True	-379	150M	255	0	3	0.4201197028160095	ambig_opp_strand	unspliced	3419	19	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2609:5376:32972	chr11	65504592	65504741	False	307	150M	255	0	9	0.9211962819099426	ambig_opp_strand	unspliced	3419	19	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2640:9426:2096	chr11	65501670	65501819	False	157	150M	255	0	5	0.024102995172142982	ambig_opp_strand	unspliced	-1	18	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2410:11858:19429	chr11	65504930	65505079	False	358	150M	255	0	5	0.21559195220470428	ambig_opp_strand	unspliced	-1	15	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2405:11116:5995	chr11	65503563	65503712	False	367	150M	255	0	9	0.6736442446708679	ambig_opp_strand	unspliced	3419	17	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1106:17671:31876	chr11	65504072	65504221	True	-230	150M	255	0	9	0.058511245995759964	ambig_opp_strand	unspliced	3419	12	ENST00000534336.3	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1406:23981:28150	chr11	65502561	65502710	False	283	150M	255	1	9	0.9574158191680908	ambig_opp_strand	unspliced	3419	15	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1252:2908:1955	chr11	65505427	65505576	False	254	150M	255	0	9	0.95267653465271	ambig_opp_strand	unspliced	3419	6	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2637:19985:37012	chr11	65505286	65505435	False	369	150M	255	0	9	0.6478022336959839	ambig_opp_strand	unspliced	3419	8	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1564:29622:7607	chr11	65504713	65504862	True	-289	150M	255	0	3	0.20394353568553925	ambig_opp_strand	unspliced	3419	20	ENST00000710862.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1146:32759:16955	chr11	65505640	65505789	False	287	150M	255	0	9	0.9421286582946777	ambig_opp_strand	unspliced	3419	6	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1317:28700:22795	chr11	65500165	65500314	False	350	150M	255	0	9	0.8070831298828125	ambig_opp_strand	unspliced	3419	26	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2503:27444:25661	chr11	65505827	65505976	True	-281	150M	255	0	3	0.5174745917320251	ambig_opp_strand	unspliced	3419	6	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1255:13467:32925	chr11	65505053	65505202	False	428	150M	255	0	5	0.6087942123413086	ambig_opp_strand	unspliced	-1	8	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2276:8992:33348	chr11	65504309	65504451	False	200	7S143M	255	0	9	0.9721721410751343	ambig_opp_strand	unspliced	3419	13	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1516:12491:3928	chr11	65500070	65500219	False	334	150M	255	0	9	0.8764345049858093	ambig_opp_strand	unspliced	3419	26	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2428:2239:14794	chr11	65506228	65506377	False	468	150M	255	0	5	0.635376513004303	ambig_opp_strand	unspliced	-1	3	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1232:12563:16955	chr11	65501392	65501541	True	-318	150M	255	0	3	0.25975725054740906	ambig_opp_strand	unspliced	3419	15	ENST00000710862.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2543:3568:13275	chr11	65505545	65505694	True	-195	150M	255	0	3	0.2153409868478775	ambig_opp_strand	unspliced	3419	6	ENST00000710951.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1253:22272:20462	chr11	65500979	65501128	True	-264	150M	255	0	3	0.7122533321380615	ambig_opp_strand	unspliced	3419	13	ENST00000710933.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1644:26359:18865	chr11	65500649	65500798	False	330	150M	255	0	9	0.8802478909492493	ambig_opp_strand	unspliced	3419	13	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1169:11116:26600	chr11	65501009	65501157	True	-258	12M1I137M	255	1	3	0.7122699618339539	ambig_opp_strand	unspliced	3419	13	ENST00000710933.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2352:22996:17581	chr11	65501867	65502016	True	-225	150M	255	0	3	0.04418333247303963	ambig_opp_strand	unspliced	3419	20	ENST00000508832.3	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1327:13096:22576	chr11	65501382	65501531	True	-293	150M	255	0	3	0.544355034828186	ambig_opp_strand	unspliced	3419	15	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1629:11116:34147	chr11	65500283	65500432	False	256	150M	255	0	9	0.944425106048584	ambig_opp_strand	unspliced	3419	26	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2563:16595:26287	chr11	65505813	65505962	True	-151	150M	255	4	3	0.24707593023777008	ambig_opp_strand	unspliced	3419	6	ENST00000710862.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1162:16731:17409	chr11	65504424	65504517	False	94	94M	255	0	9	0.9077765345573425	ambig_opp_strand	unspliced	3419	22	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2453:18593:19069	chr11	65503448	65503597	True	-346	150M	255	0	3	0.2820393443107605	ambig_opp_strand	unspliced	3419	26	ENST00000710862.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1608:30535:24314	chr11	65505449	65505598	False	285	150M	255	0	9	0.9430634379386902	ambig_opp_strand	unspliced	3419	6	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1304:3115:12273	chr11	65504317	65504466	False	302	150M	255	0	9	0.9486564993858337	ambig_opp_strand	unspliced	3419	12	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2276:26530:25175	chr11	65503072	65503214	False	174	143M7S	255	9	9	0.9628187417984009	ambig_opp_strand	unspliced	3419	18	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1217:24668:22921	chr11	65505248	65505397	False	393	150M	255	0	5	0.6090333461761475	ambig_opp_strand	unspliced	-1	8	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2336:6343:6308	chr11	65501485	65501634	True	-234	150M	255	0	3	0.5440783500671387	ambig_opp_strand	unspliced	3419	17	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1451:17562:23860	chr11	65505806	65505955	True	-329	150M	255	0	3	0.24677374958992004	ambig_opp_strand	unspliced	3419	6	ENST00000710862.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2660:26955:20087	chr11	65505544	65505693	False	287	150M	255	0	9	0.9421286582946777	ambig_opp_strand	unspliced	3419	6	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2443:5665:3505	chr11	65500244	65500393	True	-171	150M	255	0	3	0.10025640577077866	ambig_opp_strand	unspliced	3419	27	ENST00000710944.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2643:9390:11177	chr11	65501066	65501215	False	273	150M	255	0	9	0.9490631818771362	ambig_opp_strand	unspliced	3419	16	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1468:22851:31955	chr11	65502174	65502323	True	-366	150M	255	0	3	0.5357213616371155	ambig_opp_strand	unspliced	3419	21	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1547:17463:1204	chr11	65504378	65504527	True	-626	150M	255	0	3	1.0	unambig	spliced_annot	3419	1	ENST00000710947.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1206:17806:33520	chr11	65500020	65500169	False	388	150M	255	0	5	0.584729790687561	ambig_opp_strand	unspliced	-1	26	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1363:15682:16626	chr11	65504034	65504183	True	-391	150M	255	0	3	0.5806618332862854	ambig_opp_strand	unspliced	3419	17	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2535:8169:2394	chr11	65500063	65500212	False	305	150M	255	0	9	0.9220665097236633	ambig_opp_strand	unspliced	3419	26	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1136:21016:20228	chr11	65505932	65506081	True	-294	150M	255	0	3	0.21525484323501587	ambig_opp_strand	unspliced	3419	6	ENST00000710951.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2571:11369:9878	chr11	65503918	65504067	False	358	150M	255	0	9	0.7698847055435181	ambig_opp_strand	unspliced	3419	12	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2632:11740:23390	chr11	65504713	65504862	False	275	150M	255	0	9	0.9340684413909912	ambig_opp_strand	unspliced	3419	22	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1649:30544:12994	chr11	65503038	65503187	False	252	150M	255	0	9	0.9649479389190674	ambig_opp_strand	unspliced	3419	18	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2218:11125:6480	chr11	65500070	65500219	False	394	150M	255	0	9	0.39404815435409546	ambig_opp_strand	unspliced	3419	26	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2626:25654:31673	chr11	65501590	65501739	True	-383	150M	255	0	3	0.5296235680580139	ambig_opp_strand	unspliced	3419	16	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1109:10465:26506	chr11	65501947	65502096	True	-375	150M	255	1	3	0.5344854593276978	ambig_opp_strand	unspliced	3419	18	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2157:2248:7451	chr11	65504725	65504874	False	351	150M	255	1	5	0.16436521708965302	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2214:19660:35603	chr11	65505527	65505676	True	-401	150M	255	0	3	0.49996840953826904	ambig_opp_strand	unspliced	3419	6	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1402:12518:33254	chr11	65500701	65500850	True	-316	150M	255	0	3	0.7118437886238098	ambig_opp_strand	unspliced	3419	13	ENST00000710933.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2370:13304:36652	chr11	65502176	65502325	True	-340	150M	255	0	3	0.5394748449325562	ambig_opp_strand	unspliced	3419	21	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1509:8576:28902	chr11	65503606	65503755	False	392	150M	255	0	5	0.6030727624893188	ambig_opp_strand	unspliced	-1	17	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2627:3025:10457	chr11	65500721	65500870	False	232	150M	255	0	9	0.9399553537368774	ambig_opp_strand	unspliced	3419	13	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2467:7473:7701	chr11	65500441	65500590	True	-230	150M	255	0	3	0.09329035878181458	ambig_opp_strand	unspliced	3419	26	ENST00000710943.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1537:25021:20306	chr11	65506283	65506432	True	-174	150M	255	0	3	0.44631874561309814	ambig_opp_strand	unspliced	3419	7	ENST00000710951.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1438:29668:21966	chr11	65500555	65500704	True	-295	150M	255	0	3	0.45941582322120667	ambig_opp_strand	unspliced	3419	27	ENST00000710933.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2533:27877:19523	chr11	65501442	65501591	True	-243	150M	255	0	3	0.544236958026886	ambig_opp_strand	unspliced	3419	16	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1503:20600:36980	chr11	65500370	65500519	True	-220	150M	255	0	3	0.5394980907440186	ambig_opp_strand	unspliced	3419	26	ENST00000710935.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1122:4969:31078	chr11	65504712	65504861	False	297	150M	255	0	9	0.9239161610603333	ambig_opp_strand	unspliced	3419	22	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2315:9552:19977	chr11	65502404	65502553	True	-243	150M	255	0	3	0.9498112797737122	ambig_opp_strand	unspliced	3419	14	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1344:23538:34741	chr11	65503230	65503370	False	141	141M	255	0	9	0.9342699646949768	ambig_opp_strand	unspliced	3419	27	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1266:6831:19492	chr11	65505180	65505329	False	281	150M	255	0	9	0.9443695545196533	ambig_opp_strand	unspliced	3419	8	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2359:16052:13761	chr11	65505904	65506053	False	230	150M	255	1	9	0.9712706804275513	ambig_opp_strand	unspliced	3419	5	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1120:9028:11240	chr11	65503203	65503352	False	301	150M	255	0	9	0.9364948272705078	ambig_opp_strand	unspliced	3419	27	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2569:19804:25207	chr11	65500843	65500992	True	-368	150M	255	0	3	0.707403302192688	ambig_opp_strand	unspliced	3419	13	ENST00000710933.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1608:26431:9377	chr11	65503222	65503346	False	125	125M	255	1	9	0.9069667458534241	ambig_opp_strand	unspliced	3419	27	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1503:23122:13416	chr11	65500244	65500393	False	452	150M	255	0	9	0.5974269509315491	ambig_opp_strand	spliced_implicit	3419	26	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2254:27362:22263	chr11	65503454	65503603	False	273	150M	255	0	9	0.9515789151191711	ambig_opp_strand	unspliced	3419	23	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2523:15781:6339	chr11	65501169	65501318	False	179	150M	255	0	9	0.9532761573791504	ambig_opp_strand	unspliced	3419	16	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2177:30219:36323	chr11	65503386	65503535	True	-306	150M	255	0	3	0.5913591980934143	ambig_opp_strand	unspliced	3419	27	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2656:30861:36839	chr11	65500950	65501080	True	-131	71M1I60M	255	1	3	0.7109681963920593	ambig_opp_strand	unspliced	3419	15	ENST00000710933.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1410:7762:1501	chr11	65504761	65504910	True	-201	150M	255	0	3	0.36209285259246826	ambig_opp_strand	unspliced	3419	22	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1318:27462:13886	chr11	65501582	65501731	True	-446	150M	255	0	3	0.2506910264492035	ambig_opp_strand	unspliced	3419	16	ENST00000710862.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2261:24153:7936	chr11	65501274	65501423	False	216	150M	255	0	5	0.012824088335037231	ambig_opp_strand	unspliced	-1	17	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1243:5773:7670	chr11	65500970	65501119	True	-261	150M	255	0	3	0.7122632265090942	ambig_opp_strand	unspliced	3419	13	ENST00000710933.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2574:32045:26115	chr11	65503956	65504105	False	271	150M	255	0	9	0.9686539173126221	ambig_opp_strand	unspliced	3419	12	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2368:4689:21825	chr11	65505015	65505164	False	169	150M	255	0	9	0.937288761138916	ambig_opp_strand	unspliced	3419	19	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:2169:32624:22639	chr11	65504381	65504530	False	342	150M	255	0	9	0.8507875800132751	ambig_opp_strand	unspliced	3419	20	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1425:19425:1626	chr11	65501586	65501735	True	-345	150M	255	0	3	0.5424062609672546	ambig_opp_strand	unspliced	3419	16	ENST00000618132.2	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:1143:8088:23265	chr11	65500595	65500744	True	-347	150M	255	0	3	0.4587971568107605	ambig_opp_strand	unspliced	3419	27	ENST00000710933.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2513:13051:35180	chr11	65500582	65500731	False	257	150M	255	0	9	0.9370056390762329	ambig_opp_strand	unspliced	3419	13	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
A00839:75:H7MFFDSXY:3:1403:23131:35289	chr11	65500953	65501102	True	-219	150M	255	0	3	0.7123127579689026	ambig_opp_strand	unspliced	3419	13	ENST00000710933.1	MALAT1	ENSG00000251562.11	mrna
A00839:75:H7MFFDSXY:3:2444:7934:29606	chr11	65501060	65501209	False	619	150M	255	0	9	0.7880822420120239	ambig_opp_strand	unspliced	3419	15	ENST00000698129.1	TALAM1	ENSG00000289740.1	mrna
