qname	chrom	pos	end	is_reverse	tlen	cigar	mapq	nm	zf	zw	zc	zs	zl	zn	zt	zr	zg	pred
A00839:75:H7MFFDSXY:3:1156:3341:25692	chr1	152355589	152355738	True	-426	150M	255	1	5	0.9341408610343933	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1638:25129:2362	chr1	152350674	152350823	True	-535	150M	255	0	5	0.9073382019996643	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2236:30065:8437	chr1	152351549	152351698	False	387	150M	255	0	5	0.73553866147995	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1676:25617:1767	chr1	152353182	152353331	False	417	150M	255	1	5	0.7844899892807007	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2668:16387:14716	chr1	152356465	152356614	False	428	150M	255	0	3	0.2111649513244629	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2255:29713:2033	chr1	152354069	152354218	True	-261	150M	255	0	25	0.7956955432891846	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2206:32163:26475	chr1	152355237	152355386	False	437	150M	255	0	5	0.7750332951545715	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2211:2392:8891	chr1	152351860	152351982	False	348	123M	255	0	3	0.6638315320014954	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2154:20591:6308	chr1	152351926	152352075	False	436	150M	255	0	5	0.753420889377594	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2137:17372:6903	chr1	152354763	152354813	True	-282	51M	255	0	25	0.751965343952179	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1256:6668:29450	chr1	152353608	152353757	True	-213	150M	255	0	25	0.8227584362030029	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1163:1434:30217	chr1	152356250	152356399	False	214	150M	255	0	3	0.8767257332801819	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2640:21649:27211	chr1	152357354	152357503	False	315	150M	255	0	5	0.5307944416999817	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1463:11297:25441	chr1	152356712	152356841	False	130	130M	255	0	25	0.08728593587875366	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_2_152348734_152360006		RIGEL_NRNA_chr1_2_152348734_152360006	nrna
A00839:75:H7MFFDSXY:3:1108:15356:19163	chr1	152356559	152356708	False	383	150M	255	0	3	0.2653478682041168	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2642:2899:24831	chr1	152350757	152350906	False	178	150M	255	0	3	0.8702841401100159	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2634:21630:30373	chr1	152356877	152357026	False	343	150M	255	1	3	0.6964336633682251	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1522:17029:9972	chr1	152350956	152351105	False	359	150M	255	0	3	0.561823308467865	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1360:20564:22451	chr1	152350476	152350625	False	437	150M	255	0	5	0.7750332951545715	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1608:5773:17159	chr1	152350848	152350926	False	304	79M	255	0	3	0.8305461406707764	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1631:1036:17033	chr1	152355119	152355268	False	250	150M	255	0	3	0.8735895156860352	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1460:26784:28213	chr1	152353392	152353541	True	-248	150M	255	0	25	0.8128185868263245	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1121:31801:28855	chr1	152351990	152352139	False	211	150M	255	0	3	0.8766130805015564	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1351:32018:24064	chr1	152351296	152351445	True	-350	150M	255	0	5	0.6292032599449158	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1209:32398:18302	chr1	152357010	152357159	False	244	150M	255	0	3	0.8746841549873352	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1333:5321:15468	chr1	152352404	152352553	False	246	150M	255	0	3	0.8744317293167114	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1564:20537:1360	chr1	152352151	152352300	True	-353	150M	255	0	5	0.6645302772521973	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1261:28275:13166	chr1	152350854	152351003	True	-390	150M	255	0	5	0.9242245554924011	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1517:20283:22874	chr1	152355723	152355800	False	303	78M	255	0	3	0.8325434923171997	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2141:20636:25708	chr1	152355350	152355499	True	-375	150M	255	0	25	0.12667308747768402	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2357:7961:33379	chr1	152357669	152357818	True	-347	150M	255	0	5	0.599250316619873	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1545:21540:16720	chr1	152351762	152351911	True	-269	150M	255	0	25	0.7800508141517639	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2177:13756:27477	chr1	152356934	152357083	False	241	150M	255	0	3	0.8753105998039246	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1469:15167:36151	chr1	152353590	152353673	True	-315	84M	255	0	25	0.6226209402084351	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1248:14588:21026	chr1	152356992	152357141	False	261	150M	255	0	3	0.8690878748893738	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2210:29812:2049	chr1	152356414	152356556	True	-143	143M	255	0	25	0.6947364211082458	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1558:9643:30342	chr1	152355505	152355618	True	-338	4S114M32S	255	0	5	0.4983070492744446	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1547:12581:27101	chr1	152354102	152354251	True	-322	150M	255	0	25	0.5785312652587891	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2610:7726:25989	chr1	152351075	152351224	False	329	150M	255	0	3	0.7693861126899719	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1202:32723:24596	chr1	152352058	152352136	True	-304	79M	255	0	25	0.6762240529060364	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2530:12057:31015	chr1	152357251	152357400	False	307	150M	255	4	3	0.8251179456710815	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1415:12608:7764	chr1	152357397	152357546	False	368	150M	255	0	5	0.9071367979049683	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2202:27688:33160	chr1	152356285	152356434	False	286	150M	255	0	3	0.852739691734314	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1205:2419:25911	chr1	152354004	152354153	False	330	150M	255	0	3	0.767073392868042	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2377:11008:3082	chr1	152352414	152352563	True	-209	150M	255	0	5	0.10527732223272324	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1372:25563:5306	chr1	152352572	152352721	True	-435	150M	255	0	5	0.9241228699684143	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2109:12364:23688	chr1	152357078	152357227	True	-225	150M	255	1	25	0.8238463401794434	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1207:28872:25786	chr1	152355842	152355985	True	-369	144M	255	1	5	0.8146360516548157	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2323:22471:33207	chr1	152352495	152352644	True	-377	150M	255	0	5	0.8736746311187744	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1334:15619:25974	chr1	152351110	152351259	False	380	150M	255	0	25	0.03351355344057083	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_2_152348734_152360006		RIGEL_NRNA_chr1_2_152348734_152360006	nrna
A00839:75:H7MFFDSXY:3:2675:30047:15640	chr1	152352314	152352463	True	-322	150M	255	0	25	0.5785312652587891	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2161:5159:28870	chr1	152352560	152352709	False	286	150M	255	0	25	0.093716099858284	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_2_152348734_152360006		RIGEL_NRNA_chr1_2_152348734_152360006	nrna
A00839:75:H7MFFDSXY:3:2438:30870:33974	chr1	152353608	152353757	True	-247	150M	255	0	25	0.06495380401611328	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152189332_152365557		RIGEL_NRNA_chr1_1_152189332_152365557	nrna
A00839:75:H7MFFDSXY:3:1639:21802:30577	chr1	152355891	152356040	False	196	150M	255	0	3	0.8751375675201416	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1313:7618:19132	chr1	152358637	152358786	False	341	150M	255	0	25	0.2680898904800415	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_2_152348734_152360006		RIGEL_NRNA_chr1_2_152348734_152360006	nrna
A00839:75:H7MFFDSXY:3:1416:28402:5212	chr1	152353920	152354069	True	-319	150M	255	0	25	0.04750873148441315	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152189332_152365557		RIGEL_NRNA_chr1_1_152189332_152365557	nrna
A00839:75:H7MFFDSXY:3:1311:2058:35650	chr1	152355159	152355308	False	243	150M	255	0	3	0.8748449087142944	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1505:10104:13228	chr1	152354556	152354705	False	429	150M	255	0	5	0.7595533132553101	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1150:29875:7326	chr1	152353555	152353704	True	-256	150M	255	0	25	0.8027464151382446	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1147:28854:1548	chr1	152356902	152357051	True	-267	150M	255	0	25	0.7836445569992065	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1467:32154:32503	chr1	152353212	152353361	True	-477	150M	255	0	5	0.9226515293121338	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2110:32660:17722	chr1	152351359	152351508	False	174	150M	255	1	3	0.869076669216156	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1421:16396:33051	chr1	152355625	152355774	True	-397	150M	255	0	5	0.932251513004303	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2329:10972:18490	chr1	152351106	152351255	True	-353	150M	255	0	25	0.3082796633243561	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1556:28004:26005	chr1	152351961	152352110	True	-313	150M	255	3	25	0.6313623189926147	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1228:21395:5415	chr1	152352417	152352566	True	-334	150M	255	0	25	0.4961030185222626	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2324:15510:15671	chr1	152357028	152357177	False	361	150M	255	0	3	0.5441567897796631	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2365:29821:36385	chr1	152353888	152354037	True	-353	150M	255	0	5	0.6645302772521973	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1107:32434:20588	chr1	152350821	152350970	True	-288	150M	255	0	25	0.7384347319602966	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1224:13485:18709	chr1	152351367	152351516	True	-332	150M	255	0	5	0.44525042176246643	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2420:10827:21684	chr1	152353667	152353707	True	-272	41M	255	0	25	0.7745859622955322	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1165:32796:16110	chr1	152354228	152354377	True	-237	150M	255	0	25	0.8195167183876038	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1449:28989:3349	chr1	152354001	152354150	True	-367	150M	255	0	5	0.7970831990242004	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2212:22770:15029	chr1	152354129	152354278	False	322	150M	255	0	3	0.7910903096199036	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1607:30951:32236	chr1	152351428	152351557	True	-355	130M	255	0	5	0.6823275089263916	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1230:8395:25927	chr1	152356811	152356960	True	-344	150M	255	0	5	0.5674733519554138	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2535:16016:24721	chr1	152356331	152356480	False	154	150M	255	0	3	0.853985607624054	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1109:31277:1235	chr1	152354644	152354793	True	-438	150M	255	0	5	0.9284497499465942	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1140:9028:1188	chr1	152356864	152357013	False	376	150M	255	0	5	0.60885089635849	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1312:27661:30953	chr1	152353774	152353923	True	-324	150M	255	0	25	0.5687141418457031	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1535:11288:7169	chr1	152351546	152351623	False	303	78M	255	0	3	0.8325434923171997	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1547:4083:24502	chr1	152352476	152352625	True	-405	150M	255	0	5	0.9368135929107666	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1154:11180:8140	chr1	152353728	152353877	False	308	150M	255	0	3	0.8238636255264282	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1330:15727:18771	chr1	152350721	152350870	True	-257	150M	255	0	25	0.06397730112075806	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152189332_152365557		RIGEL_NRNA_chr1_1_152189332_152365557	nrna
A00839:75:H7MFFDSXY:3:1678:10881:4867	chr1	152353743	152353892	False	198	150M	255	0	3	0.8755435943603516	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2520:32497:13401	chr1	152353160	152353307	True	-357	2S148M	255	0	5	0.6967921853065491	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1641:29261:12179	chr1	152351322	152351455	False	134	134M	255	0	3	0.8111870884895325	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1376:30346:23829	chr1	152350770	152350919	True	-302	150M	255	0	25	0.054669175297021866	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152189332_152365557		RIGEL_NRNA_chr1_1_152189332_152365557	nrna
A00839:75:H7MFFDSXY:3:2458:18105:19727	chr1	152355609	152355737	True	-129	129M	255	0	25	0.5756560564041138	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1247:21549:2769	chr1	152356355	152356504	False	313	150M	255	0	25	0.08940078318119049	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_2_152348734_152360006		RIGEL_NRNA_chr1_2_152348734_152360006	nrna
A00839:75:H7MFFDSXY:3:1536:15510:32863	chr1	152357200	152357349	True	-351	150M	255	0	5	0.639532208442688	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1243:1325:25457	chr1	152358825	152358974	True	-419	150M	255	0	5	0.9372569918632507	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1138:31910:35305	chr1	152353609	152353758	False	342	150M	255	0	3	0.7070009708404541	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1377:7401:16438	chr1	152352031	152352180	True	-210	150M	255	0	25	0.8230730891227722	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2648:8648:3161	chr1	152352203	152352339	True	-137	137M	255	0	5	0.29108530282974243	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2265:19090:4272	chr1	152352943	152353092	True	-271	150M	255	0	25	0.7768640518188477	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2463:5638:12602	chr1	152354198	152354347	True	-356	150M	255	0	5	0.690138578414917	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2141:26286:1736	chr1	152356296	152356445	True	-299	150M	255	0	25	0.6995184421539307	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2669:21124:11741	chr1	152356438	152356587	True	-218	150M	255	0	25	0.8235062956809998	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2430:8052:5729	chr1	152351805	152351954	True	-452	150M	255	0	5	0.9376566410064697	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1673:19859:32377	chr1	152356215	152356364	True	-424	150M	255	0	5	0.9342143535614014	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1578:5421:20494	chr1	152356957	152357099	True	-143	143M	255	0	5	0.2439882457256317	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2562:5403:34240	chr1	152355713	152355823	True	-342	111M	255	0	5	0.5376670956611633	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2167:30355:7028	chr1	152351782	152351931	False	332	150M	255	0	3	0.757500410079956	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1324:14380:26115	chr1	152353736	152353885	False	382	150M	255	0	5	0.7015134692192078	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1621:12762:28260	chr1	152352901	152353050	True	-373	150M	255	0	5	0.8492748141288757	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2236:20564:4601	chr1	152354318	152354467	False	380	150M	255	0	5	0.661480724811554	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1164:6515:21324	chr1	152356521	152356670	False	287	150M	255	0	3	0.8521929979324341	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2627:11017:28808	chr1	152355307	152355456	False	480	150M	255	0	5	0.8040863871574402	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1369:24442:32299	chr1	152353094	152353243	False	230	150M	255	0	3	0.8767707943916321	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1167:30996:14340	chr1	152354048	152354197	False	374	150M	255	0	5	0.5865570306777954	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2373:19244:1752	chr1	152350790	152350939	False	355	150M	255	0	3	0.5980230569839478	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1629:10095:15123	chr1	152352879	152352956	False	309	78M	255	0	3	0.8205549716949463	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1244:26910:8891	chr1	152357371	152357520	True	-239	150M	255	0	25	0.8192194700241089	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1572:7012:16266	chr1	152351605	152351667	True	-288	63M	255	0	5	0.19643567502498627	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1178:5791:15154	chr1	152351992	152352141	True	-270	150M	255	0	25	0.7786889672279358	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2449:1380:12399	chr1	152350694	152350843	True	-273	150M	255	0	5	0.15841415524482727	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1239:26286:24377	chr1	152350775	152350924	True	-288	150M	255	3	5	0.1964356005191803	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2443:2772:25175	chr1	152355893	152355998	True	-331	106M	255	0	25	0.5188987851142883	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2130:23339:19179	chr1	152351390	152351539	True	-343	150M	255	0	5	0.5545568466186523	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
