qname	chrom	pos	end	is_reverse	tlen	cigar	mapq	nm	zf	zw	zc	zs	zl	zn	zt	zr	zg	pred
A00839:75:H7MFFDSXY:3:1531:2899:34162	chr9	76709600	76709749	True	-260	150M	255	0	25	0.9628530740737915	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1223:2383:11663	chr9	76703650	76703799	True	-437	150M	255	1	5	0.987259030342102	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1517:29134:24893	chr9	76708549	76708698	False	349	150M	255	0	3	0.6798491477966309	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1465:30942:31187	chr9	76708437	76708586	True	-243	150M	255	0	25	0.9657849073410034	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1629:19560:8375	chr9	76707209	76707358	True	-228	150M	255	0	25	0.9666654467582703	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1273:20292:26365	chr9	76705354	76705503	True	-316	150M	255	0	25	0.8773572444915771	ambig_opp_strand	unspliced	22928	26	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2376:11198:2879	chr9	76709095	76709237	False	333	143M7S	255	0	3	0.6839911937713623	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1430:30933:19836	chr9	76706997	76707146	False	187	150M	255	0	3	0.6875979900360107	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1542:8531:6746	chr9	76705269	76705418	False	237	150M	255	0	3	0.6876653432846069	ambig_opp_strand	unspliced	22928	26	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2118:13621:18192	chr9	76703887	76704036	True	-179	150M	255	1	5	0.43988659977912903	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1559:15682:32878	chr9	76707136	76707285	True	-439	150M	255	1	25	0.3782549500465393	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2374:15266:29434	chr9	76708336	76708485	False	353	150M	255	0	3	0.6781991124153137	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1567:21359:8609	chr9	76705968	76706117	False	412	150M	255	0	3	0.6235743761062622	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2632:2899:22764	chr9	76703404	76703568	True	-299	56M15D94M	255	16	5	0.779614269733429	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1552:17146:6355	chr9	76705816	76705965	True	-201	150M	255	0	25	0.9661571979522705	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1551:32407:30311	chr9	76708997	76709146	False	299	150M	255	0	3	0.6866758465766907	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1139:24487:11021	chr9	76703926	76704075	True	-480	150M	255	1	5	0.9892834424972534	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2360:24903:11177	chr9	76708323	76708472	True	-156	150M	255	0	25	0.9558104872703552	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1213:30282:17863	chr9	76706738	76706887	True	-225	150M	255	0	25	0.9668821096420288	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2163:29559:10347	chr9	76709507	76709656	True	-238	150M	255	0	25	0.9663636684417725	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1202:32542:17989	chr9	76708996	76709145	True	-295	150M	255	1	25	0.9492495656013489	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2259:26295:1157	chr9	76709961	76710110	False	315	150M	255	0	3	0.6518629789352417	ambig_opp_strand	unspliced	22928	17	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1107:9986:26553	chr9	76709094	76709237	True	-288	144M6S	255	0	25	0.9536059498786926	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1437:1994:14747	chr9	76708735	76708884	False	395	150M	255	0	5	0.09625133126974106	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1212:16233:20337	chr9	76703260	76703409	False	307	150M	255	0	5	0.9504944086074829	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1649:14416:14027	chr9	76703802	76703951	False	263	150M	255	0	3	0.20520982146263123	ambig_opp_strand	unspliced	22928	12	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1633:23782:36166	chr9	76706409	76706558	False	171	150M	255	0	3	0.20519015192985535	ambig_opp_strand	unspliced	22928	19	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2576:27516:21715	chr9	76703816	76703965	True	-203	150M	255	0	25	0.2786608338356018	ambig_opp_strand	unspliced	22928	12	RIGEL_NRNA_chr9_1_76700179_76740086		RIGEL_NRNA_chr9_1_76700179_76740086	nrna
A00839:75:H7MFFDSXY:3:2430:9191:9048	chr9	76705157	76705306	False	387	150M	255	0	3	0.6322387456893921	ambig_opp_strand	unspliced	22928	26	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1237:20383:31814	chr9	76707184	76707333	True	-274	150M	255	0	25	0.9587619304656982	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2278:11695:1673	chr9	76708285	76708434	True	-294	150M	255	0	5	0.02971448190510273	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1237:25997:9565	chr9	76707242	76707391	True	-204	150M	255	0	25	0.9665318727493286	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1569:32922:12633	chr9	76705303	76705452	False	260	150M	255	0	3	0.10263162106275558	ambig_opp_strand	unspliced	22928	19	ENST00000376718.8	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2620:31503:3161	chr9	76705406	76705555	True	-337	150M	255	0	25	0.8379049897193909	ambig_opp_strand	unspliced	22928	26	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2219:1371:1360	chr9	76709220	76709365	True	-146	4S146M	255	1	25	0.9478223323822021	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2443:21468:14904	chr9	76705807	76705956	True	-383	150M	255	0	5	0.5260846614837646	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1472:29866:15953	chr9	76708354	76708503	True	-352	150M	255	0	5	0.16850869357585907	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2223:11659:1736	chr9	76706059	76706208	False	202	150M	255	0	3	0.6876668930053711	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1528:11794:30812	chr9	76706286	76706435	True	-305	150M	255	1	25	0.9414352774620056	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1602:27697:5713	chr9	76709578	76709727	False	256	150M	255	0	3	0.6875466108322144	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1324:25409:27430	chr9	76703824	76703973	False	261	150M	255	0	3	0.6875289678573608	ambig_opp_strand	unspliced	22928	12	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2475:19235:28228	chr9	76705817	76705966	True	-189	150M	255	0	25	0.9651983380317688	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2410:29152:12399	chr9	76708315	76708464	False	169	150M	255	0	3	0.20518258213996887	ambig_opp_strand	unspliced	22928	19	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2239:9498:34976	chr9	76703771	76703920	True	-290	150M	255	0	5	0.5791803598403931	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2139:16351:28494	chr9	76708674	76708823	False	320	150M	255	3	3	0.20459304749965668	ambig_opp_strand	unspliced	22928	19	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1642:23963:28557	chr9	76706181	76706330	False	314	150M	255	0	3	0.2047189176082611	ambig_opp_strand	unspliced	22928	19	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1404:13169:10802	chr9	76708712	76708861	True	-220	150M	255	0	25	0.9668225646018982	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1335:20338:36182	chr9	76706306	76706455	True	-414	150M	255	1	5	0.6161683201789856	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1477:21305:23202	chr9	76705024	76705173	False	216	150M	255	0	3	0.6876958608627319	ambig_opp_strand	unspliced	22928	22	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2412:5710:20870	chr9	76705692	76705841	True	-384	150M	255	1	25	0.464115709066391	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2359:10149:10175	chr9	76705745	76705894	False	206	150M	255	0	3	0.6876782774925232	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1133:20880:24345	chr9	76706595	76706744	True	-232	150M	255	0	25	0.9666115045547485	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1674:2437:36432	chr9	76705824	76705973	True	-408	150M	255	0	5	0.6182473301887512	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2434:15293:11381	chr9	76706855	76707004	True	-357	150M	255	1	25	0.7825691103935242	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2644:7202:36104	chr9	76708409	76708558	False	411	150M	255	0	3	0.6142140626907349	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2114:4969:28134	chr9	76707882	76708031	False	285	150M	255	1	3	0.10257095843553543	ambig_opp_strand	unspliced	22928	19	ENST00000376718.8	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1467:32136:9518	chr9	76706010	76706159	False	316	150M	255	0	3	0.6857483386993408	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2476:30951:23030	chr9	76706134	76706283	True	-381	150M	255	0	25	0.5061178803443909	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1218:2148:8375	chr9	76708680	76708829	True	-390	150M	255	0	5	0.571319580078125	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2351:23520:4961	chr9	76703590	76703739	False	242	150M	255	0	3	0.6876893043518066	ambig_opp_strand	unspliced	22928	12	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1452:25554:8766	chr9	76703383	76703534	True	-152	77M15D60M	255	16	25	0.1991237848997116	ambig_opp_strand	unspliced	22928	12	RIGEL_NRNA_chr9_1_76700179_76740086		RIGEL_NRNA_chr9_1_76700179_76740086	nrna
A00839:75:H7MFFDSXY:3:2526:29215:26631	chr9	76706742	76706891	False	282	150M	255	0	3	0.20510336756706238	ambig_opp_strand	unspliced	22928	19	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1202:2844:17942	chr9	76705955	76706104	False	293	150M	255	0	3	0.6868870258331299	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1414:12310:17926	chr9	76705890	76706039	True	-253	150M	255	0	25	0.9644434452056885	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2308:6370:34381	chr9	76705627	76705776	False	285	150M	255	1	3	0.20508652925491333	ambig_opp_strand	unspliced	22928	19	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2448:9489:23406	chr9	76707474	76707623	True	-265	150M	255	1	25	0.9614701867103577	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1621:17788:27946	chr9	76706926	76707075	True	-400	150M	255	1	5	0.592392086982727	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1204:20030:28354	chr9	76705299	76705412	True	-114	114M	255	0	25	0.830378532409668	ambig_opp_strand	unspliced	22928	26	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1526:12165:6245	chr9	76707267	76707416	False	283	150M	255	0	3	0.6871261596679688	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1351:5014:9674	chr9	76707447	76707596	False	357	150M	255	0	3	0.6766101121902466	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1573:31060:23625	chr9	76705257	76705406	True	-214	150M	255	0	25	0.9110324382781982	ambig_opp_strand	unspliced	22928	26	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1523:23321:24251	chr9	76707084	76707233	False	230	150M	255	1	3	0.6876931190490723	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2650:15790:34225	chr9	76706989	76707138	False	252	150M	255	0	3	0.6875958442687988	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1408:30644:36119	chr9	76708676	76708825	False	471	150M	255	2	3	0.6228498816490173	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1166:9245:34788	chr9	76706125	76706274	False	354	150M	255	0	3	0.6776471734046936	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1256:32615:27696	chr9	76707170	76707319	False	221	150M	255	0	3	0.10266082733869553	ambig_opp_strand	unspliced	22928	19	ENST00000376718.8	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2627:23918:11506	chr9	76705773	76705922	True	-271	150M	255	1	25	0.9598947763442993	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1214:24623:2425	chr9	76708288	76708437	False	169	150M	255	0	3	0.6874132752418518	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2562:22046:7827	chr9	76709676	76709824	True	-410	149M1S	255	0	5	0.5974539518356323	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2562:18105:27524	chr9	76708194	76708343	False	229	150M	255	0	3	0.205263152718544	ambig_opp_strand	unspliced	22928	19	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1270:21856:32017	chr9	76705407	76705556	True	-365	150M	255	0	5	0.25993043184280396	ambig_opp_strand	unspliced	-1	26	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2123:20274:19758	chr9	76705858	76706007	False	254	150M	255	3	3	0.6875668168067932	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1264:4951:21151	chr9	76709908	76710057	True	-293	150M	255	0	25	0.9507495760917664	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1121:20220:7576	chr9	76706607	76706756	False	334	150M	255	0	3	0.683914065361023	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2540:20853:3818	chr9	76705327	76705476	False	366	150M	255	1	3	0.09993967413902283	ambig_opp_strand	unspliced	22928	19	ENST00000376718.8	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1514:6560:29543	chr9	76704860	76705007	False	312	148M2S	255	0	3	0.6859679222106934	ambig_opp_strand	unspliced	22928	22	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2170:24062:25598	chr9	76708287	76708436	False	271	150M	255	0	3	0.2051636427640915	ambig_opp_strand	unspliced	22928	19	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2302:32606:18568	chr9	76706208	76706357	True	-355	150M	255	0	25	0.7929695844650269	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2506:18530:4617	chr9	76707236	76707385	False	219	150M	255	0	3	0.2052684724330902	ambig_opp_strand	unspliced	22928	19	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1535:25581:12696	chr9	76706412	76706561	False	299	150M	255	0	3	0.20496247708797455	ambig_opp_strand	unspliced	22928	19	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1216:16848:15796	chr9	76708897	76709046	True	-487	150M	255	0	25	0.43007734417915344	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2206:8901:29590	chr9	76707955	76708104	True	-221	150M	255	1	25	0.9667903184890747	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1252:20193:25723	chr9	76708422	76708571	True	-300	150M	255	0	25	0.9453703761100769	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2167:25617:34992	chr9	76706049	76706190	False	142	142M	255	0	3	0.20492516458034515	ambig_opp_strand	unspliced	22928	19	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1603:28646:17472	chr9	76705952	76706101	False	393	150M	255	0	3	0.09305306524038315	ambig_opp_strand	unspliced	22928	19	ENST00000376718.8	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2635:31828:29183	chr9	76706960	76707109	True	-282	150M	255	0	25	0.9558839797973633	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1647:32877:27586	chr9	76709792	76709941	False	255	150M	255	1	3	0.2052239179611206	ambig_opp_strand	unspliced	22928	19	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1525:26467:26475	chr9	76709491	76709640	True	-223	150M	255	1	25	0.9669535160064697	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1150:4797:27931	chr9	76708864	76709013	False	242	150M	255	0	3	0.6876545548439026	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1238:2437:6120	chr9	76705725	76705873	False	180	1S149M	255	0	3	0.6875514388084412	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2409:25916:26553	chr9	76708830	76708979	True	-190	150M	255	0	25	0.9651673436164856	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2208:10728:22232	chr9	76705529	76705678	True	-374	150M	255	0	25	0.5906575322151184	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1627:29613:1955	chr9	76708850	76708999	False	289	150M	255	0	3	0.6869972348213196	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2253:25798:3396	chr9	76707263	76707412	False	368	150M	255	0	3	0.667674720287323	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2238:8178:22889	chr9	76705116	76705265	True	-164	150M	255	0	25	0.9045919179916382	ambig_opp_strand	unspliced	22928	26	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2277:19596:12477	chr9	76704947	76705096	True	-229	150M	255	0	25	0.9171300530433655	ambig_opp_strand	unspliced	22928	22	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1137:17924:3912	chr9	76706050	76706196	True	-147	147M	255	0	25	0.9498512148857117	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1328:25021:6997	chr9	76705822	76705971	True	-266	150M	255	0	25	0.9614627361297607	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2104:3965:31970	chr9	76707795	76707944	False	402	150M	255	2	3	0.622519850730896	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1457:14452:36354	chr9	76709221	76709370	True	-449	150M	255	1	25	0.403518944978714	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1509:28474:35806	chr9	76708536	76708685	True	-258	150M	255	0	25	0.9633492827415466	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1428:8205:34898	chr9	76708682	76708831	True	-408	150M	255	0	25	0.3737654685974121	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1445:27796:21167	chr9	76707330	76707479	True	-284	150M	255	0	25	0.955115020275116	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1609:1416:7232	chr9	76706928	76707077	False	342	150M	255	1	3	0.6823315620422363	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2614:9326:12821	chr9	76708697	76708846	False	612	150M	255	2	3	0.6738084554672241	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
