target_label	chrom	observed_start_1based	observed_end	gdna_false_rna	fraction_of_false_rna	pred_mrna	pred_nrna	ambig_same	ambig_opp	unspliced	mean_zw	max_zw	zw_ge_90_rate
nRNA chr21:32,311,017-32,393,012(-)	chr21	32311529	32392981	670	0.00023004828953946391	0	670	661	5	667	0.4589244420945978	1.0	0.004477611940298508
nRNA chr4:76,709,601-76,802,426(-)	chr4	76710090	76800198	668	0.00022936157822740582	0	668	1	667	668	0.5848121010826645	0.833347737789154	0.0
nRNA chr7:94,394,894-94,431,227(+)	chr7	94394903	94430559	666	0.00022867486691534772	0	666	650	14	650	0.5681771893814966	1.0	0.015015015015015015
mRNA DCHS2 ENST00000357232.10	chr4	154234136	154491625	666	0.00022867486691534772	666	0	270	390	663	0.7409469986686835	1.0	0.44744744744744747
mRNA ZNF804B ENST00000611114.1	chr7	89333376	89337054	663	0.00022764479994726058	663	0	662	0	663	0.7854866644460287	0.8932113647460938	0.0
nRNA chr8:120,125,101-120,373,573(+)	chr8	120147565	120371570	663	0.00022764479994726058	0	663	662	0	662	0.469452483402523	0.9979773163795471	0.0015082956259426848
mRNA SSH2 ENST00000649863.1	chr17	29630801	29761411	662	0.00022730144429123153	662	0	0	662	662	0.8535199965958081	0.988745927810669	0.6903323262839879
mRNA ALMS1 ENST00000614410.4	chr2	73385905	73573572	661	0.00022695808863520248	661	0	661	0	660	0.40667070616628415	0.9515941739082336	0.018154311649016642
mRNA DST ENST00000361203.7	chr6	56458978	56640585	656	0.0002252413103550572	656	0	653	1	653	0.5355615270346766	0.9410831928253174	0.003048780487804878
nRNA chr13:110,305,811-110,513,209(+)	chr13	110306871	110512399	655	0.00022489795469902816	0	655	464	185	639	0.13839244797456127	0.41228675842285156	0.0
nRNA chr15:89,608,788-89,628,780(-)	chr15	89608789	89628711	654	0.00022455459904299912	0	654	0	653	654	0.787933698909454	0.9636242985725403	0.5428134556574924
mRNA MUC3A ENST00000483366.5	chr7	49228193	100965857	654	0.00022455459904299912	654	0	583	2	569	0.555289154899355	0.9997827410697937	0.022935779816513763
mRNA URB2 ENST00000258243.7	chr1	229634915	238396106	653	0.00022421124338697007	653	0	652	0	652	0.8623156624533818	1.0	0.7243491577335375
nRNA chr8:105,785,054-105,911,869(-)	chr8	105788502	105905072	650	0.00022318117641888292	0	650	11	639	650	0.7545670058864814	0.9141379594802856	0.08923076923076922
mRNA EVPL ENST00000301607.8	chr17	76006957	76024023	644	0.0002211210424827086	644	0	643	0	642	0.6564548706450726	0.9361357092857361	0.006211180124223602
mRNA QRICH2 ENST00000262765.10	chr17	76278002	76307625	643	0.00022077768682667956	643	0	596	0	479	0.8042131606750132	0.9821288585662842	0.25660964230171074
mRNA PDZD2 ENST00000438447.2	chr5	31798955	32108368	642	0.0002204343311706505	642	0	635	5	638	0.8702693427796838	1.0	0.705607476635514
mRNA ZNF574 ENST00000359044.5	chr19	42078594	42081528	642	0.0002204343311706505	642	0	642	0	642	0.8637224343674971	0.9730539917945862	0.7367601246105919
nRNA chr11:65,615,775-65,637,439(+)	chr11	65616112	65636996	641	0.00022009097551462146	0	641	639	0	548	0.346408795431698	1.0	0.14508580343213728
mRNA ARID2 ENST00000422737.7	chr12	45817674	45893864	639	0.00021940426420256337	639	0	639	0	639	0.8504763717744179	0.9940923452377319	0.7214397496087637
nRNA chr12:1,809,378-1,918,546(-)	chr12	1809384	1918541	638	0.00021906090854653432	0	638	499	134	623	0.6476344095315305	0.9838031530380249	0.023510971786833857
mRNA ADAM29 ENST00000618444.1	chr4	174975346	174978180	637	0.00021871755289050524	637	0	438	198	631	0.8858765296702342	0.9938980937004089	0.7613814756671899
mRNA RESF1 ENST00000312561.9	chr12	31980875	31992796	637	0.00021871755289050524	637	0	636	0	636	0.7422877682162393	1.0	0.36106750392464676
mRNA SYTL2 ENST00000634661.1	chr11	67410667	85734740	636	0.0002183741972344762	636	0	636	0	635	0.7464643582180377	0.9432348608970642	0.0015723270440251573
nRNA chr15:89,575,468-89,628,023(+)	chr15	89575647	89627480	634	0.0002176874859224181	0	634	458	176	632	0.7293709766689677	0.9945859313011169	0.19085173501577288
mRNA ZNFX1 ENST00000396105.6	chr20	49247156	49271746	634	0.0002176874859224181	634	0	634	0	634	0.7306494255027255	0.886029064655304	0.0
mRNA PEG10 ENST00000488574.5	chr7	94663332	94668738	627	0.00021528399633021476	627	0	626	0	610	0.8453703670386683	0.9649194478988647	0.7081339712918661
mRNA MACF1 ENST00000289893.8	chr1	39331201	39486070	627	0.00021528399633021476	627	0	624	1	622	0.7287060075856899	0.978108286857605	0.4019138755980861
nRNA chr2:178,528,764-178,738,038(+)	chr2	178528814	178736149	626	0.00021494064067418569	0	626	0	626	619	0.04614112809294472	0.07403048127889633	0.0
nRNA chr6:38,722,809-38,972,080(+)	chr6	38722820	38972040	626	0.00021494064067418569	0	626	520	100	616	0.37809051913670455	0.6238446235656738	0.0
mRNA SCAND3 ENST00000452236.3	chr6	28571622	28586999	622	0.0002135672180500695	622	0	622	0	622	0.784068642631832	0.9458117485046387	0.4405144694533762
mRNA KMT2D ENST00000692637.1	chr12	49022614	49054751	621	0.00021322386239404044	621	0	620	0	604	0.47251132394422607	0.640349805355072	0.0
mRNA ERVFRD-1 ENST00000472091.2	chr6	11103252	11105597	620	0.0002128805067380114	620	0	0	619	620	0.8459135194864845	1.0	0.6387096774193548
mRNA GPRIN1 ENST00000303991.5	chr5	176595842	176599873	620	0.0002128805067380114	620	0	616	1	617	0.8548814808634381	0.9999257326126099	0.6693548387096774
mRNA MACF1 ENST00000530275.3	chr1	39410024	39414477	619	0.00021253715108198235	619	0	583	0	586	0.8597704349010461	1.0	0.6978998384491115
nRNA chr6:44,298,730-44,313,347(-)	chr6	44300378	44313346	616	0.0002115070841138952	0	616	0	614	600	0.6881592431371766	0.9999998807907104	0.024350649350649352
mRNA GLI3 ENST00000479210.1	chr7	41964080	42148443	615	0.00021116372845786613	615	0	615	0	615	0.8315411126180514	0.9542797803878784	0.6894308943089431
mRNA ZNF609 ENST00000326648.5	chr15	64499294	64685559	613	0.00021047701714580803	613	0	612	0	612	0.820872917610295	0.9962817430496216	0.6182707993474714
mRNA ACAN ENST00000352105.11	chr15	88836274	88874543	612	0.00021013366148977898	612	0	522	0	607	0.7440089412958794	0.9913122653961182	0.027777777777777776
nRNA chr4:41,612,338-41,697,814(+)	chr4	41612372	41697526	612	0.00021013366148977898	0	612	562	46	607	0.6292014805466132	0.9911821484565735	0.00980392156862745
mRNA TET3 ENST00000305799.8	chr2	74046279	144617476	611	0.00020979030583374994	611	0	611	0	608	0.8388156625526041	0.9708055257797241	0.7184942716857611
mRNA AKAP13 ENST00000559362.5	chr15	85533590	85655783	611	0.00020979030583374994	611	0	374	237	611	0.8015409141547258	0.9088797569274902	0.41898527004909986
mRNA CENPF ENST00000366955.8	chr1	214620694	214664044	609	0.00020910359452169184	609	0	607	0	608	0.8519786060413067	0.9855285882949829	0.7175697865353038
nRNA chr5:138,179,159-138,187,665(+)	chr5	138179447	138187507	606	0.0002080735275536047	0	606	605	0	562	0.6388046137109498	0.9968849420547485	0.07260726072607261
mRNA PCDH9 ENST00000456367.5	chr13	66304314	67228574	605	0.00020773017189757565	605	0	551	53	604	0.8852036355078713	0.9935797452926636	0.7867768595041322
mRNA LIG4 ENST00000693040.1	chr13	108208535	108214540	603	0.00020704346058551752	603	0	602	0	602	0.68659866457283	0.9087157845497131	0.001658374792703151
mRNA ZNF217 ENST00000302342.3	chr20	53568566	53583090	602	0.00020670010492948847	602	0	553	49	602	0.7946934954284929	0.8951871395111084	0.0
nRNA chr11:63,999,382-64,126,934(-)	chr11	63999383	64123711	601	0.00020635674927345943	0	601	44	557	600	0.3434141776346278	0.8886085748672485	0.0
nRNA chr11:68,047,283-68,050,880(+)	chr11	26427751	68050880	599	0.00020567003796140133	0	599	598	1	560	0.6983912750232797	0.8426111340522766	0.0
mRNA ZNF536 ENST00000706146.1	chr19	30443562	30557162	597	0.00020498332664934323	597	0	593	0	593	0.8532717711287527	0.9905705451965332	0.7286432160804021
mRNA TICRR ENST00000268138.12	chr15	89575469	89627563	596	0.00020463997099331419	596	0	133	463	595	0.8167589909128294	0.9707475900650024	0.06208053691275168
nRNA chr12:9,067,707-9,115,919(-)	chr12	9067737	9113788	596	0.00020463997099331419	0	596	580	11	591	0.567492252972052	1.0	0.0050335570469798654
nRNA chr3:49,689,561-49,721,529(+)	chr3	49691214	49721416	596	0.00020463997099331419	0	596	516	80	570	0.5248150096474928	0.9734074473381042	0.030201342281879196
mRNA ZNF592 ENST00000559607.1	chr15	84782658	84802437	594	0.0002039532596812561	594	0	594	0	594	0.7294004022736441	0.8697859048843384	0.0
mRNA ZBTB21 ENST00000398511.3	chr21	41990687	41994107	593	0.00020360990402522701	593	0	593	0	593	0.7272358699301242	0.8902935981750488	0.0
nRNA chr2:32,357,324-32,524,908(+)	mixed	32357383	156559077	593	0.00020360990402522701	0	593	576	13	590	0.4588399839196448	0.7551171779632568	0.0
mRNA SETBP1 ENST00000677068.1	chr18	44701204	45064047	591	0.00020292319271316892	591	0	590	0	590	0.8695810808943563	0.9988386034965515	0.7072758037225042
nRNA chr2:178,528,739-178,633,078(+)	chr2	178528783	178633064	591	0.00020292319271316892	0	591	0	591	582	0.04766791201056361	0.12001872807741165	0.0
mRNA WDR81 ENST00000409644.6	chr17	1724767	1738058	591	0.00020292319271316892	591	0	70	521	591	0.7998058945350286	0.9437737464904785	0.43485617597292725
nRNA chr3:58,078,328-58,170,777(+)	chr3	58078331	58170732	589	0.00020223648140111082	0	589	530	50	582	0.4825220860015911	0.9827409982681274	0.010186757215619695
mRNA PEAK1 ENST00000558305.5	chr15	77178523	77182008	586	0.00020120641443302368	586	0	586	0	586	0.5546950640779866	0.9825819134712219	0.03754266211604096
mRNA TIGD3 ENST00000309880.6	chr11	65355798	65357603	585	0.00020086305877699463	585	0	584	0	585	0.8485020731774787	0.9490069150924683	0.7008547008547008
nRNA chr17:28,732,962-28,742,765(-)	chr17	28733667	28742331	582	0.00019983299180890746	0	582	0	581	562	0.680709968500249	0.9995691180229187	0.03436426116838488
nRNA ENST00000563281.2	chr3	51391307	51394450	582	0.00019983299180890746	0	582	0	0	582	0.8578142536663261	0.9979374408721924	0.6907216494845361
mRNA SAMD9L ENST00000414791.6	chr7	93131220	93135983	580	0.00019914628049684936	580	0	578	0	580	0.7043537241374624	0.9997584223747253	0.0034482758620689655
mRNA PRR12 ENST00000418929.7	chr19	49591354	49625961	577	0.00019811621352876222	577	0	573	0	573	0.86283993756518	1.0	0.7348353552859619
mRNA SPHKAP ENST00000344657.5	chr2	227981372	228021896	576	0.00019777285787273317	576	0	576	0	576	0.8549281497479468	0.9741898775100708	0.6788194444444444
mRNA RANBP2 ENST00000283195.11	chr2	108518170	108784313	575	0.00019742950221670412	575	0	533	1	572	0.8642898690441381	1.0	0.7095652173913043
mRNA CMYA5 ENST00000446378.3	chr5	79728941	79799868	573	0.00019674279090464602	573	0	558	14	573	0.7866528785249534	1.0	0.3787085514834206
mRNA RAB20 ENST00000267328.5	chr13	110523127	110561724	572	0.00019639943524861697	572	0	572	0	572	0.8729627888936263	0.9963234663009644	0.763986013986014
mRNA ZHX3 ENST00000432768.6	chr20	41088120	41205063	570	0.00019571272393655885	570	0	562	8	569	0.7639247782266977	0.9761167168617249	0.0824561403508772
nRNA ENST00000329468.5	chr15	24675797	24679988	570	0.00019571272393655885	0	570	568	0	570	0.8434128678583523	0.9729411005973816	0.6473684210526316
nRNA chr2:178,527,992-178,538,770(+)	chr2	178528008	178538705	567	0.0001946826569684717	0	567	0	567	566	0.3357414684966338	0.5720992684364319	0.0
mRNA REV3L ENST00000368802.8	chr6	111299460	111483166	566	0.00019433930131244266	566	0	13	553	566	0.7083573894239568	0.793337345123291	0.0
nRNA chr9:136,375,566-136,398,797(-)	chr9	136375778	136398704	564	0.00019365259000038456	0	564	562	0	551	0.7764131353626437	0.9979671835899353	0.35638297872340424
mRNA WDR87 ENST00000303868.5	chr19	37884944	37895410	561	0.00019262252303229742	561	0	561	0	561	0.4132346477668314	0.5289933085441589	0.0
nRNA chr7:100,197,473-100,214,387(+)	chr7	100197531	100214272	560	0.00019227916737626834	0	560	92	466	547	0.702590701196875	0.9850096702575684	0.18214285714285713
nRNA chr6:44,270,742-44,307,506(+)	chr6	44272411	44307466	560	0.00019227916737626834	0	560	127	432	548	0.4401224329668496	0.9969643950462341	0.02142857142857143
nRNA chr19:56,765,318-56,823,395(+)	chr19	56766733	56822970	559	0.0001919358117202393	0	559	1	558	558	0.5721312208844213	0.9812325239181519	0.0017889087656529517
nRNA chr6:42,564,028-42,693,505(+)	chr6	42564231	42691322	559	0.0001919358117202393	0	559	556	0	558	0.6198706477780515	1.0	0.0017889087656529517
mRNA NCKAP5 ENST00000409261.6	chr2	36206592	132963852	558	0.00019159245606421025	558	0	1	557	556	0.8820562887883421	1.0	0.7580645161290323
mRNA MAML1 ENST00000292599.4	chr5	179732825	179775195	557	0.0001912491004081812	557	0	557	0	557	0.8288707484522938	0.9907587766647339	0.6535008976660682
nRNA chr11:66,685,870-66,718,872(-)	chr11	66446230	66716156	555	0.0001905623890961231	0	555	554	0	540	0.30729160883069573	0.9209539890289307	0.016216216216216217
mRNA SRRM2 ENST00000301740.13	chr16	2756394	2771392	555	0.0001905623890961231	555	0	555	0	553	0.6606622322051374	0.8677715063095093	0.0
nRNA chr6:32,262,701-32,407,763(+)	chr6	32276743	32407262	555	0.0001905623890961231	0	555	1	550	550	0.575067377687843	0.975149929523468	0.010810810810810811
mRNA CEP295 ENST00000325212.11	chr11	93669629	93727634	554	0.00019021903344009405	554	0	519	33	554	0.760359408073329	1.0	0.4259927797833935
nRNA chr2:28,496,059-28,643,788(+)	chr2	28501083	28643414	554	0.00019021903344009405	0	554	534	16	550	0.47896847154420635	0.7741401195526123	0.0
mRNA MAML3 ENST00000509479.6	chr4	139717242	140154173	553	0.000189875677784065	553	0	336	212	552	0.8932471233832685	1.0	0.7450271247739603
mRNA ASXL3 ENST00000681521.1	chr18	33738494	33748790	552	0.00018953232212803596	552	0	551	0	552	0.733151115542885	0.9385324716567993	0.3079710144927536
nRNA chr11:64,318,120-64,321,811(+)	chr11	64318121	64321809	552	0.00018953232212803596	0	552	552	0	516	0.861658078291035	0.9970486760139465	0.6829710144927537
nRNA chr1:204,944,250-205,016,938(+)	chr1	204945935	205016816	551	0.0001891889664720069	0	551	551	0	549	0.521235993608643	0.8356808423995972	0.0
nRNA chr11:66,842,834-66,846,532(+)	chr11	66842838	66846465	551	0.0001891889664720069	0	551	551	0	536	0.6890257756798757	1.0	0.003629764065335753
nRNA chr12:40,395,852-40,443,847(-)	chr12	40397631	40443763	550	0.00018884561081597786	0	550	0	547	547	0.7556153351813555	0.9993311166763306	0.005454545454545455
nRNA ENST00000534336.3	chr11	65497641	65507001	550	0.00018884561081597786	0	550	169	379	548	0.8085308637097478	0.9940091967582703	0.6818181818181818
nRNA chr15:28,111,078-28,192,122(-)	chr15	28111730	28192120	550	0.00018884561081597786	0	550	547	0	533	0.6218266353823921	0.9829122424125671	0.025454545454545455
nRNA chr15:82,647,769-82,692,820(+)	chr15	82647900	82692430	549	0.0001885022551599488	0	549	1	548	534	0.5814610976719031	0.999955415725708	0.023679417122040074
mRNA AKAP6 ENST00000280979.9	chr14	32433511	32824816	547	0.0001878155438478907	547	0	547	0	547	0.7800134938326025	0.9750485420227051	0.5155393053016454
nRNA chr5:96,760,809-96,808,100(-)	chr5	96601611	96804160	546	0.00018747218819186164	0	546	259	286	541	0.6498528208733697	0.9977255463600159	0.005494505494505495
mRNA SAMD9 ENST00000446617.1	chr7	93102261	104178684	546	0.00018747218819186164	546	0	546	0	545	0.6165875648813588	0.7200549244880676	0.0
nRNA chr17:10,628,525-10,657,309(-)	chr17	10628550	10655197	545	0.0001871288325358326	0	545	0	543	527	0.6359975643866106	0.9999809265136719	0.029357798165137616
mRNA ALMS1 ENST00000484298.5	chr2	73385763	73602292	545	0.0001871288325358326	545	0	545	0	543	0.3429776876788894	0.959637463092804	0.007339449541284404
mRNA TSHZ2 ENST00000603338.2	chr20	53253497	53256567	544	0.00018678547687980354	544	0	389	152	542	0.8723373175359003	0.9897261261940002	0.7481617647058824
mRNA MDC1 ENST00000376406.8	chr6	30700220	30714179	543	0.0001864421212237745	543	0	14	526	539	0.8316615983932991	0.9987821578979492	0.583793738489871
mRNA CASP8AP2 ENST00000551025.4	chr6	89862137	89869066	542	0.00018609876556774545	542	0	541	0	542	0.8386839907822574	0.9601229429244995	0.6180811808118081
nRNA chr13:110,204,648-110,212,436(-)	chr13	110204986	110212229	541	0.0001857554099117164	0	541	538	0	533	0.6840337007676636	0.8126497864723206	0.0
nRNA ENST00000314940.7	chr5	137745818	137754362	539	0.0001850686985996583	0	539	0	0	538	0.8635082495898174	1.0	0.7087198515769945
mRNA MALAT1 ENST00000710862.1	chr11	65499090	65506429	539	0.0001850686985996583	539	0	2	535	528	0.3476735349322958	0.7402701377868652	0.0
nRNA chr12:56,128,266-56,144,041(+)	chr12	56128457	56144025	539	0.0001850686985996583	0	539	524	13	491	0.622360377771182	0.9974018335342407	0.08534322820037106
mRNA KMT5B ENST00000441488.6	chr11	68157583	68190065	538	0.00018472534294362926	538	0	537	0	538	0.6519224218155177	0.7837594747543335	0.0
mRNA ZNF518A ENST00000624776.4	chr10	62463185	96161094	536	0.00018403863163157113	536	0	536	0	535	0.8218493303006043	0.9977538585662842	0.664179104477612
nRNA ENST00000268919.6	chr17	53822981	53825189	535	0.00018369527597554208	0	535	0	533	535	0.8852301002697689	0.9989789724349976	0.7401869158878505
mRNA KCNB1 ENST00000635465.1	chr20	49372568	49482644	535	0.00018369527597554208	535	0	66	468	535	0.8601488936622844	0.9851786494255066	0.7345794392523365
nRNA chr17:10,492,306-10,518,542(-)	chr17	10492317	10529944	533	0.000183008564663484	0	533	0	531	515	0.6479135605543292	0.9996699690818787	0.03189493433395872
mRNA XIRP2 ENST00000409195.6	chr2	75153267	167259701	531	0.0001823218533514259	531	0	530	1	527	0.3900611516309239	1.0	0.03389830508474576
mRNA KIAA1671 ENST00000406486.8	chr22	25027945	25194351	531	0.0001823218533514259	531	0	531	0	531	0.8568456812503901	0.9836507439613342	0.7344632768361582
mRNA CHD6 ENST00000373233.8	chr20	41404272	41533560	530	0.00018197849769539684	530	0	528	0	527	0.8625854704669624	0.9989666938781738	0.7584905660377359
mRNA DST ENST00000370765.11	chr6	56615178	56642885	530	0.00018197849769539684	530	0	530	0	530	0.6509412843224435	0.7569529414176941	0.0
mRNA ZNF644 ENST00000337393.10	chr1	90916552	90941314	530	0.00018197849769539684	530	0	528	0	528	0.8820743433428261	0.9669840931892395	0.7603773584905661
nRNA chr13:110,307,257-110,473,594(+)	chr13	110307651	110473142	529	0.0001816351420393678	0	529	396	126	511	0.16161525409337704	0.2624472379684448	0.0
nRNA chr11:65,261,942-65,284,522(+)	chr11	65261997	65282861	529	0.0001816351420393678	0	529	529	0	529	0.7888335442814857	0.9114782810211182	0.2589792060491493
mRNA LMTK2 ENST00000297293.6	chr7	98106912	98205919	528	0.00018129178638333875	528	0	526	0	528	0.867449968603482	1.0	0.7537878787878788
mRNA RP1L1 ENST00000382483.4	chr8	10606641	10623217	528	0.00018129178638333875	528	0	524	0	523	0.8274011213004335	0.9998292922973633	0.553030303030303
mRNA ZNF831 ENST00000371030.4	chr20	59190984	59255195	528	0.00018129178638333875	528	0	528	0	528	0.8147855786585503	0.946657121181488	0.48484848484848486
nRNA chr11:64,894,545-64,913,395(-)	chr11	64489789	64913367	527	0.0001809484307273097	0	527	522	0	414	0.39883887328815415	0.9850476980209351	0.21062618595825428
nRNA chr1:203,795,653-203,802,173(+)	chr1	203796434	203800734	525	0.00018026171941525157	0	525	525	0	525	0.8701691523939371	0.9917961955070496	0.7257142857142858
