locus_id	locus_key	chrom	observed_start_1based	observed_end	gdna_false_rna	fraction_of_false_rna	pred_mrna	pred_nrna	ambig_same	ambig_opp	unambig	unspliced	mean_zw	max_zw	zw_ge_90_rate	top_target	top_target_count
9050	chr17:9050	chr17	28905329	29056741	1472	0.00044182152931479844	685	787	948	524	0	1472	0.5073497730671711	0.9564904570579529	0.052309782608695655	nRNA chr17:29,043,140-29,057,216(+)	233
17310	chr5:17310	chr5	96814040	97028989	1463	0.0004391201748556726	350	1113	480	981	0	1463	0.46583255065219276	0.9502904415130615	0.09637730690362269	nRNA chr5:96,871,914-96,934,955(-)	424
3349	chr11:3349	chr11	4709586	4992402	1462	0.00043882002436021423	150	1312	825	632	0	1458	0.7330295851482168	0.986895740032196	0.4076607387140903	nRNA ENST00000380378.1	171
966	chr1:966	chr1	89582283	89935987	1461	0.0004385198738647558	1204	257	744	716	0	1461	0.8191170397862884	0.9929891228675842	0.6317590691307323	mRNA LRRC8D ENST00000394593.7	373
9625	chr17:9625	chr17	64956369	68600783	1455	0.00043671897089200525	180	1275	385	1066	0	1455	0.5286525720647213	1.0	0.020618556701030927	nRNA chr17:68,513,090-68,551,319(+)	256
7322	chr15:7322	chr15	33603128	34064758	1451	0.00043551836891017154	519	932	827	620	0	1449	0.5930682429427642	0.9975409507751465	0.18607856650585802	nRNA chr15:33,724,151-33,865,879(+)	578
2677	chr8:2677	chr8	124488558	124728357	1450	0.00043521821841471315	597	853	322	1125	0	1450	0.5384704573760772	0.9731844067573547	0.028275862068965516	nRNA chr8:124,543,243-124,570,925(+)	303
18426	chr6:18426	chr6	43506990	43576035	1445	0.00043371746593742105	322	1123	410	1033	0	1445	0.5062962723406077	0.9801406860351562	0.08442906574394464	nRNA chr6:43,509,970-43,521,387(+)	317
20623	chr8:20623	chr8	54522800	54769967	1445	0.00043371746593742105	1183	262	1424	20	0	1445	0.7579043394135099	0.9786564111709595	0.4795847750865052	mRNA RP1 ENST00000220676.2	1181
2820	chr7:2820	chr7	42977686	43562254	1445	0.00043371746593742105	297	1148	1269	173	0	1444	0.5573439166278523	0.9703933000564575	0.03460207612456748	nRNA chr7:43,112,628-43,566,001(+)	871
17412	chr5:17412	chr5	124637675	124746198	1438	0.00043161641246921206	1340	98	1377	60	1	1437	0.4362766207804611	1.0	0.0034770514603616135	mRNA ZNF608 ENST00000306315.9	490
13415	chr20:13415	chr20	34708448	34806069	1422	0.0004268140045418773	1026	396	220	1201	0	1422	0.7615156503958803	1.0	0.5379746835443038	mRNA NCOA6 ENST00000359003.7	975
4717	chr12:4717	chr12	2742306	3040769	1420	0.00042621370355096043	363	1057	536	884	0	1416	0.5155018107742596	1.0	0.06549295774647887	nRNA chr12:2,817,229-2,824,672(+)	175
18125	chr6:18125	chr6	29354963	29440971	1419	0.00042591355305550204	529	890	479	937	0	1416	0.6738024991329883	1.0	0.24312896405919662	mRNA OR12D1 ENST00000514827.2	283
14057	chr21:14057	chr21	44499585	44702871	1419	0.00042591355305550204	38	1381	563	836	0	1390	0.6364525535397909	0.9999990463256836	0.2522903453136011	nRNA chr21:44,508,506-44,573,816(-)	178
6291	chr13:6291	chr13	110641415	110723286	1407	0.00042231174711000096	914	493	1325	69	0	1407	0.5518529719283226	1.0	0.012082444918265814	mRNA ING1 ENST00000338450.7	421
7683	chr15:7683	chr15	77112818	77182023	1407	0.00042231174711000096	1406	1	1406	0	0	1407	0.5493601764358352	0.986016035079956	0.17412935323383086	mRNA PEAK1 ENST00000558305.5	606
10066	chr18:10066	chr18	46812285	47101072	1407	0.00042231174711000096	49	1358	202	537	0	1406	0.5112022248135818	0.9915974140167236	0.21179815209665956	nRNA ENST00000676383.1	369
1685	chr1:1685	chr1	170878266	171285837	1405	0.0004217114461190841	138	1267	188	1215	0	1405	0.4923724480662694	0.9652464389801025	0.020640569395017794	nRNA chr1:170,863,238-171,251,832(-)	321
6587	chr14:6587	chr14	30874615	31206102	1396	0.0004190100916599583	490	906	357	1037	0	1396	0.41928410759385154	0.9221038818359375	0.002148997134670487	nRNA chr14:30,874,513-30,890,100(+)	183
3387	chr11:3387	chr11	6476603	6572028	1395	0.00041870994116449987	476	919	1394	0	0	1395	0.40430886392618487	0.8626828789710999	0.0	nRNA chr11:6,564,076-6,572,027(+)	236
13753	chr20:13753	chr20	63659112	63831099	1394	0.0004184097906690415	380	1014	1366	10	0	1366	0.46199723946497145	0.9984222054481506	0.027977044476327116	nRNA chr20:63,686,370-63,698,684(+)	237
1849	chr1:1849	chr1	201520044	201876838	1385	0.00041570843620991567	232	1153	475	908	0	1382	0.4756329916955547	1.0	0.04548736462093863	nRNA chr1:201,688,258-201,829,559(-)	363
3493	chr11:3493	chr11	18700698	18744304	1384	0.0004154082857144572	54	1330	145	1238	0	1384	0.5116301586554046	0.908464252948761	0.0036127167630057803	nRNA chr11:18,706,536-18,740,568(+)	568
17431	chr5:17431	chr5	128259229	129033474	1376	0.00041300708175078985	139	1237	1376	0	0	1376	0.4236073371870335	0.8264584541320801	0.0	nRNA chr5:128,263,627-128,339,191(-)	466
13560	chr20:13560	chr20	46365852	46491505	1374	0.000412406780759873	75	1299	7	1366	0	1374	0.46105388212905657	0.9020189046859741	0.000727802037845706	nRNA chr20:46,367,359-46,394,482(-)	400
6836	chr14:6836	chr14	73276219	73632179	1372	0.00041180647976895614	366	1006	461	904	0	1372	0.6244896375777813	0.9917746782302856	0.17565597667638483	nRNA chr14:73,478,483-73,558,947(-)	358
1434	chr5:1434	chr5	62306164	62627703	1366	0.0004100055767962056	303	1063	557	802	0	1362	0.4110393918018466	0.9911324381828308	0.008052708638360176	nRNA chr5:62,347,283-62,403,943(-)	272
251	chr1:251	chr1	15847747	15939797	1366	0.0004100055767962056	1194	172	1359	3	0	1364	0.6426620920779154	0.9626235961914062	0.0629575402635432	mRNA SPEN ENST00000375759.8	969
4078	chr9:4078	chr9	37511990	38068976	1363	0.0004091051253098303	955	408	514	846	0	1361	0.6496766899997315	0.9815587997436523	0.35069699192956716	mRNA FRMPD1 ENST00000377765.8	525
14857	chr3:14857	chr3	38846446	39138902	1355	0.00040670392134616295	349	1006	1225	126	0	1354	0.4868997042407574	0.9769604802131653	0.008856088560885609	nRNA chr3:39,107,679-39,138,903(+)	321
11880	chr2:11880	chr2	47705616	47906247	1352	0.0004058034698597877	566	786	214	1131	0	1352	0.61508520036528	0.9849418997764587	0.04215976331360947	nRNA chr2:47,789,315-47,809,185(-)	327
18908	chr6:18908	chr6	142752732	142776149	1352	0.0004058034698597877	1284	68	1151	200	0	1352	0.6412841587337065	0.9869899153709412	0.21819526627218935	mRNA HIVEP2 ENST00000703918.1	985
21794	chr9:21794	chr9	122476957	122634882	1350	0.00040520316886887085	252	1098	791	557	0	1350	0.871128346591636	0.9935122132301331	0.6748148148148149	nRNA ENST00000373688.3	240
5265	chr12:5265	chr12	57693905	57759075	1350	0.00040520316886887085	370	980	743	605	1	1347	0.4312484451493731	1.0	0.0044444444444444444	nRNA chr12:57,725,196-57,737,836(-)	313
4337	chr11:4337	chr11	93667413	93812370	1345	0.00040370241639157875	849	496	1062	281	0	1344	0.6072610669163467	0.9985341429710388	0.22230483271375465	mRNA CEP295 ENST00000325212.11	556
18974	chr6:18974	chr6	154733388	155314493	1344	0.0004034022658961203	764	580	896	444	0	1343	0.5291708457412564	1.0	0.14657738095238096	mRNA SCAF8 ENST00000367178.8	201
17819	chr5:17819	chr5	179797660	179861119	1342	0.0004028019649052035	692	650	615	717	0	1342	0.6197010485605293	1.0	0.18181818181818182	mRNA SQSTM1 ENST00000389805.9	306
9728	chr17:9728	chr17	78048876	78142173	1341	0.00040250181440974503	477	864	1216	123	0	1341	0.44931258029796844	0.9539101123809814	0.0007457121551081282	mRNA TNRC6C ENST00000588061.6	279
1020	chr5:1020	chr5	77030110	150086663	1340	0.00040220166391428665	229	1111	1272	66	0	1340	0.590421493947784	0.9648366570472717	0.07388059701492537	nRNA chr5:150,053,290-150,086,590(-)	260
6157	chr13:6157	chr13	76994954	77326779	1333	0.00040010061044607766	605	728	190	1138	1	1331	0.4531946741638388	1.0	0.06751687921980495	nRNA chr13:77,076,902-77,098,431(+)	187
22227	chrX:22227	chrX	36962204	38687895	1329	0.00039890000846424395	535	794	589	726	10	1323	0.5372747456706763	0.9934837222099304	0.17381489841986456	mRNA FAM47DP ENST00000402340.2	127
14386	chr22:14386	chr22	29978183	30047081	1327	0.0003982997074733271	242	1085	21	1306	0	1327	0.7031864514462116	0.9486919045448303	0.2343632253202713	nRNA ENST00000624945.1	603
17312	chr5:17312	chr5	97094438	97431170	1326	0.00039799955697786873	180	1146	102	1218	0	1324	0.6630967739979325	0.9985524415969849	0.09200603318250378	nRNA chr5:97,089,074-97,437,217(+)	543
14139	chr22:14139	chr22	17419124	17557788	1326	0.00039799955697786873	396	930	114	1210	0	1326	0.580525505509604	0.9509677290916443	0.02564102564102564	nRNA chr22:17,521,513-17,570,078(-)	574
1899	chr1:1899	chr1	204221691	204494702	1318	0.0003955983530142013	467	851	582	735	0	1318	0.5188089042530312	0.9364494681358337	0.010622154779969651	nRNA chr1:204,422,669-204,469,217(-)	429
7667	chr15:7667	chr15	75347576	75430409	1318	0.0003955983530142013	436	882	1084	230	0	1315	0.46569020402220634	0.9487913250923157	0.015933232169954476	nRNA chr15:75,357,734-75,363,179(-)	116
17778	chr5:17778	chr5	177134243	177295711	1318	0.0003955983530142013	977	341	1235	79	0	1314	0.39136305428852014	0.9371787309646606	0.013657056145675266	mRNA NSD1 ENST00000347982.9	396
14881	chr3:14881	chr3	42548131	42664884	1311	0.00039349729954599237	672	639	320	985	0	1307	0.48614121299495594	0.9557934999465942	0.03737604881769641	nRNA chr3:42,632,427-42,654,388(-)	297
9569	chr17:9569	chr17	62927888	63422491	1305	0.00039169639657324183	444	861	109	1194	0	1303	0.6532582960401973	1.0	0.12337164750957855	nRNA chr17:63,391,190-63,431,089(-)	424
3975	chr11:3975	chr11	63681474	63758685	1305	0.00039169639657324183	1305	0	1304	0	0	1305	0.6619794437961503	0.9504553079605103	0.009195402298850575	mRNA RTN3 ENST00000540798.5	953
4087	chr11:4087	chr11	66480035	66546234	1295	0.00038869489161865757	554	741	628	659	1	1290	0.5241980514730036	1.0	0.007722007722007722	nRNA chr11:66,523,481-66,527,058(+)	156
10686	chr19:10686	chr19	16479095	16660091	1293	0.00038809459062774074	731	562	836	455	0	1293	0.49753796168994113	0.963422954082489	0.07192575406032482	mRNA C19orf44 ENST00000221671.8	191
13961	chr21:13961	chr21	36035636	36079368	1288	0.00038659383815044864	334	954	321	966	0	1288	0.4976592664028408	0.9771008491516113	0.08695652173913043	nRNA chr21:36,043,685-36,079,389(-)	330
4469	chr11:4469	chr11	114059424	114450251	1282	0.0003847929351776981	594	688	787	492	0	1281	0.5662448349751695	0.9999986290931702	0.13182527301092042	mRNA ZBTB16 ENST00000392996.2	219
664	chr1:664	chr1	43384073	43454123	1281	0.00038449278468223965	455	826	684	595	0	1280	0.43107023504384556	0.9963731169700623	0.00936768149882904	mRNA SZT2 ENST00000634258.3	303
7614	chr15:7614	chr15	71826282	72140610	1271	0.00038149127972765545	698	573	1089	180	0	1271	0.48390288665864317	0.9265972375869751	0.03540519276160504	nRNA chr15:71,825,991-71,898,838(-)	313
6299	chr13:6299	chr13	111114783	111303466	1270	0.000381191129232197	414	856	1232	32	0	1269	0.5416291929407441	0.9573993682861328	0.10236220472440945	nRNA chr13:111,241,219-111,292,458(+)	449
10128	chr18:10128	chr18	58481493	58580861	1264	0.00037939022625944647	618	646	405	855	0	1264	0.6675822492232074	1.0	0.370253164556962	nRNA chr18:58,535,414-58,538,552(+)	446
19723	chr7:19723	chr7	98878927	99144110	1252	0.00037578842031394543	227	1025	1055	191	0	1247	0.2748482343420898	1.0	0.0007987220447284345	nRNA chr7:98,878,531-99,013,243(+)	344
20003	chr7:20003	chr7	140518440	140835107	1248	0.0003745878183321117	564	684	720	525	0	1248	0.5180799738445785	0.9948664903640747	0.08814102564102565	nRNA chr7:140,673,818-140,696,261(+)	197
273	chr1:273	chr1	16974804	246818285	1248	0.0003745878183321117	32	1216	98	1147	0	1248	0.6108133077340869	0.9446048736572266	0.03685897435897436	nRNA chr1:16,978,925-17,005,091(+)	412
14762	chr3:14762	chr3	15560703	15859732	1247	0.0003742876678366533	446	801	604	641	0	1247	0.5244277827591063	0.9838183522224426	0.056134723336006415	nRNA chr3:15,560,698-15,601,852(-)	242
8934	chr3:8934	chr3	44556711	44660017	1245	0.00037368736684573645	683	562	2	1230	0	1239	0.5292272492353037	0.9355986714363098	0.13413654618473897	mRNA ZNF197 ENST00000396058.1	263
9138	chr17:9138	chr17	36157406	62271225	1244	0.000373387216350278	135	1109	296	280	0	1241	0.4135720080080655	1.0	0.023311897106109324	nRNA chr17:38,003,975-38,014,908(+)	216
4848	chr12:4848	chr12	10825220	11134307	1242	0.0003727869153593612	15	1227	1157	78	0	1231	0.7940630332023901	0.9987269639968872	0.5491143317230274	nRNA ENST00000390677.2	144
13929	chr21:13929	chr21	31118416	31560441	1238	0.0003715863133775275	570	668	1169	67	0	1236	0.4444048213855227	0.9781576991081238	0.034733441033925685	nRNA chr21:31,120,356-31,276,767(-)	350
20854	chr8:20854	chr8	94813318	95075812	1235	0.00037068586189115225	222	1013	876	354	0	1234	0.4723392470909456	0.9602904915809631	0.05910931174089069	nRNA chr8:94,880,223-94,895,201(-)	182
17624	chr5:17624	chr5	151505172	151568940	1231	0.00036948525990931853	1207	24	1182	48	0	1231	0.6899948418654871	0.8531289100646973	0.0	mRNA FAT2 ENST00000261800.6	1207
5480	chr12:5480	chr12	98648034	99984814	1227	0.0003682846579274848	117	1110	977	247	0	1227	0.6869917797871973	0.9922589659690857	0.13691931540342298	nRNA chr12:98,648,352-98,732,687(+)	590
22538	chrX:22538	chrX	72181459	72573081	1221	0.00036648375495473433	668	553	239	980	0	1220	0.645155524256823	0.9979889392852783	0.35135135135135137	mRNA ERCC6L ENST00000334463.4	481
9711	chr17:9711	chr17	76558595	76652043	1221	0.00036648375495473433	128	1093	74	1140	0	1221	0.6404533928334957	0.9975947737693787	0.20884520884520885	nRNA chr17:76,557,765-76,670,985(+)	506
3048	chr2:3048	chr2	98997817	99462758	1221	0.00036648375495473433	401	820	590	624	0	1217	0.4674812956636102	0.9890090823173523	0.07616707616707617	nRNA chr2:99,161,426-99,171,405(-)	130
4075	chr11:4075	chr11	66070321	66243832	1219	0.00036588345396381744	108	1111	1217	0	0	1216	0.5105398758173209	1.0	0.05906480721903199	nRNA chr11:66,230,379-66,243,282(+)	345
18	chr22:18	chr22	18517051	24628168	1216	0.0003649830024774422	440	776	402	795	1	1204	0.6109316660884744	1.0	0.22121710526315788	nRNA chr22:23,691,305-23,699,176(+)	314
9702	chr17:9702	chr17	76038851	76103733	1216	0.0003649830024774422	344	872	824	392	0	1214	0.46729147637272134	1.0	0.04111842105263158	nRNA chr17:76,079,227-76,082,666(+)	171
4535	chr11:4535	chr11	119356505	119728827	1216	0.0003649830024774422	309	907	321	892	0	1213	0.6874255235291601	0.9881452918052673	0.3412828947368421	nRNA chr11:119,356,533-119,364,207(-)	325
16290	chr4:16290	chr4	76021157	76310329	1215	0.0003646828519819838	481	734	343	867	0	1213	0.5011998621095355	0.9511553645133972	0.10205761316872428	nRNA chr4:76,021,117-76,023,497(-)	135
15664	chr3:15664	chr3	180602163	180976454	1214	0.00036438270148652534	80	1134	462	747	0	1212	0.549385002570279	0.9992729425430298	0.1515650741350906	nRNA chr3:180,602,857-180,616,652(-)	295
7417	chr15:7417	chr15	42663210	42719792	1213	0.0003640825509910669	1212	1	1211	0	1	1211	0.738190789507381	1.0	0.15581203627370158	mRNA STARD9 ENST00000290607.12	1186
1438	chr1:1438	chr1	155002667	155062766	1210	0.00036318209950469163	807	403	1207	3	0	1210	0.6125292909108411	0.9393279552459717	0.07024793388429752	mRNA ZBTB7B ENST00000292176.2	687
13621	chr20:13621	chr20	52084106	52453638	1208	0.0003625817985137748	472	736	778	428	0	1207	0.7010530412901773	0.9825230240821838	0.173841059602649	nRNA chr20:52,151,277-52,191,779(-)	305
2927	chr10:2927	chr10	95755514	96071416	1206	0.00036198149752285797	249	957	3	1198	0	1205	0.47350363222462055	0.9241369366645813	0.07711442786069651	nRNA chr10:96,043,393-96,059,588(+)	182
9035	chr17:9035	chr17	28339411	28406287	1204	0.00036138119653194114	581	623	600	598	0	1202	0.5552891041330089	0.9518628716468811	0.03239202657807309	nRNA chr17:28,367,283-28,370,307(-)	184
2611	chr10:2611	chr10	46578240	87358618	1199	0.000359880444054649	287	912	348	472	0	1194	0.5439703208545815	0.9999992251396179	0.1634695579649708	nRNA chr10:46,580,707-46,598,150(-)	180
9046	chr17:9046	chr17	28757786	28860987	1198	0.0003595802935591906	536	662	1127	71	0	1198	0.4018831673709486	0.9314621090888977	0.001669449081803005	nRNA chr17:28,858,021-28,859,113(+)	200
3994	chr11:3994	chr11	64340204	64383523	1196	0.0003589799925682737	150	1046	1187	5	0	1190	0.383242059706159	1.0	0.0016722408026755853	nRNA chr11:64,340,203-64,357,534(+)	1045
13326	chr20:13326	chr20	25615610	25686836	1193	0.00035807954108189844	1123	70	118	1075	0	1192	0.8272252590672643	0.9988539814949036	0.393964794635373	mRNA ZNF337-AS1 ENST00000414393.5	512
11537	chr19:11537	chr19	57769739	57916583	1193	0.00035807954108189844	1046	147	782	390	0	1174	0.6307605675789344	0.9979220032691956	0.2640402347024308	mRNA ZNF814 ENST00000435989.7	300
4775	chr12:4775	chr12	6965487	7070975	1191	0.0003574792400909816	384	807	714	473	0	1191	0.532173331434378	0.9241918325424194	0.02938706968933669	nRNA chr12:7,061,838-7,071,032(+)	243
8721	chr17:8721	chr17	1712227	1738064	1191	0.0003574792400909816	687	504	90	1101	0	1191	0.6402413787986492	0.9419403672218323	0.17968094038623006	mRNA WDR81 ENST00000409644.6	663
9701	chr17:9701	chr17	75946436	76027277	1187	0.00035627863810914795	859	328	1170	16	0	1187	0.5144419821125173	0.9697451591491699	0.02695871946082561	mRNA EVPL ENST00000301607.8	630
4654	chr11:4654	chr11	128968556	129192325	1186	0.0003559784876136895	1025	161	1186	0	0	1186	0.6342989113299619	0.9358258247375488	0.03456998313659359	mRNA ARHGAP32 ENST00000527272.1	683
4347	chr11:4347	chr11	94543962	94913750	1184	0.0003553781866227727	241	943	491	691	0	1184	0.6315163273499599	0.9803662896156311	0.21283783783783783	nRNA chr11:94,567,367-94,621,421(+)	346
20727	chr8:20727	chr8	71841719	72075562	1182	0.0003547778856318558	140	1042	50	1131	0	1180	0.7146458330007929	0.9913361668586731	0.21573604060913706	nRNA chr8:72,021,249-72,075,584(-)	392
4426	chr11:4426	chr11	108509155	108593757	1175	0.00035267683216364687	1175	0	1175	0	0	1175	0.5004401172055526	0.9268122911453247	0.07148936170212766	mRNA EXPH5 ENST00000525344.5	790
2081	chrX:2081	chrX	71118559	123514837	1163	0.0003490750262181458	97	1066	1162	0	1	1163	0.40890519692212574	0.8889191746711731	0.0	nRNA chrX:71,121,139-71,126,965(+)	214
6776	chr14:6776	chr14	64388237	64532228	1157	0.00034727412324539524	526	631	208	949	0	1157	0.6043201986862895	0.9547074437141418	0.2791702679343129	mRNA ZBTB1 ENST00000554015.5	272
7548	chr3:7548	chr3	40041857	40444223	1157	0.00034727412324539524	118	1039	5	1149	0	1156	0.5661029925267232	0.9803206920623779	0.056179775280898875	nRNA chr3:40,387,183-40,428,744(+)	366
20668	chr8:20668	chr8	60741281	60866322	1157	0.00034727412324539524	917	240	1157	0	0	1156	0.4447390616806216	0.9215887188911438	0.049265341400172864	mRNA CHD7 ENST00000524602.5	438
14928	chr3:14928	chr3	47016724	47164012	1156	0.0003469739727499368	1156	0	1153	0	0	1156	0.5179085499368556	1.0	0.0017301038062283738	mRNA SETD2 ENST00000409792.4	818
19959	chr7:19959	chr7	134920572	135169246	1156	0.0003469739727499368	441	715	298	856	0	1155	0.6033190610233669	0.9952349662780762	0.16176470588235295	nRNA chr7:135,092,362-135,170,707(-)	311
5175	chr12:5175	chr12	54237598	54350654	1155	0.0003466738222544784	181	974	724	421	0	1150	0.5005835764343927	0.9812561869621277	0.006060606060606061	nRNA chr12:54,276,630-54,345,083(+)	227
3180	chr10:3180	chr10	128098656	128115997	1155	0.0003466738222544784	1124	31	1147	0	0	1149	0.5800766980452906	0.9720302820205688	0.046753246753246755	mRNA MKI67 ENST00000368653.7	778
14704	chr3:14704	chr3	9750038	9854782	1150	0.0003451730697771863	401	749	601	546	1	1149	0.4250255183260078	1.0	0.05565217391304348	nRNA ENST00000602976.1	135
11393	chr19:11393	chr19	52595825	53016036	1149	0.00034487291928172786	593	556	322	821	0	1137	0.5489137163523542	0.9926037788391113	0.07919930374238468	mRNA ZNF83 ENST00000301096.8	144
16335	chr4:16335	chr4	82818725	82984867	1148	0.0003445727687862694	623	525	505	640	0	1147	0.5708858708085213	0.9502965807914734	0.06707317073170732	mRNA THAP9 ENST00000505901.1	333
